Russian Federation, Cumulative period fertility rates by birth order (vertical parallelograms)
Last modified: 22/10/2020
Year  ARDY  Cohort     CPFR     CPFR1     CPFR2     CPFR3     CPFR4    CPFR5p
2005   52    1953     1.294     0.743     0.406     0.100     0.028     0.017
2005   53    1952     1.294     0.743     0.406     0.100     0.028     0.017
2005   54    1951     1.294     0.743     0.406     0.100     0.028     0.017
2005   55    1950     1.294     0.743     0.406     0.100     0.028     0.017
2006   12    1994     0.000     0.000     0.000     0.000     0.000     0.000
2006   13    1993     0.000     0.000     0.000     0.000     0.000     0.000
2006   14    1992     0.000     0.000     0.000     0.000     0.000     0.000
2006   15    1991     0.000     0.000     0.000     0.000     0.000     0.000
2006   16    1990     0.001     0.001     0.000     0.000     0.000     0.000
2006   17    1989     0.006     0.006     0.000     0.000     0.000     0.000
2006   18    1988     0.020     0.019     0.001     0.000     0.000     0.000
2006   19    1987     0.050     0.047     0.002     0.000     0.000     0.000
2006   20    1986     0.100     0.094     0.006     0.000     0.000     0.000
2006   21    1985     0.170     0.157     0.012     0.001     0.000     0.000
2006   22    1984     0.251     0.227     0.022     0.002     0.000     0.000
2006   23    1983     0.339     0.299     0.036     0.003     0.000     0.000
2006   24    1982     0.431     0.372     0.054     0.005     0.001     0.000
2006   25    1981     0.526     0.441     0.075     0.008     0.001     0.000
2006   26    1980     0.618     0.504     0.100     0.012     0.002     0.000
2006   27    1979     0.704     0.556     0.127     0.017     0.003     0.001
2006   28    1978     0.785     0.600     0.158     0.022     0.004     0.001
2006   29    1977     0.861     0.636     0.190     0.028     0.005     0.002
2006   30    1976     0.931     0.664     0.224     0.035     0.007     0.002
2006   31    1975     0.994     0.685     0.256     0.042     0.008     0.003
2006   32    1974     1.050     0.702     0.285     0.049     0.010     0.004
2006   33    1973     1.099     0.714     0.312     0.056     0.012     0.005
2006   34    1972     1.142     0.724     0.335     0.063     0.014     0.006
2006   35    1971     1.179     0.732     0.354     0.070     0.016     0.007
2006   36    1970     1.210     0.738     0.370     0.076     0.018     0.008
2006   37    1969     1.235     0.742     0.382     0.082     0.020     0.010
2006   38    1968     1.255     0.745     0.391     0.087     0.021     0.011
2006   39    1967     1.271     0.748     0.397     0.091     0.023     0.012
2006   40    1966     1.283     0.750     0.402     0.094     0.024     0.013
2006   41    1965     1.291     0.751     0.405     0.097     0.025     0.014
2006   42    1964     1.297     0.752     0.407     0.098     0.025     0.014
2006   43    1963     1.300     0.752     0.408     0.099     0.026     0.015
2006   44    1962     1.302     0.753     0.408     0.100     0.026     0.015
2006   45    1961     1.303     0.753     0.408     0.100     0.026     0.016
2006   46    1960     1.304     0.753     0.408     0.100     0.027     0.016
2006   47    1959     1.304     0.753     0.409     0.100     0.027     0.016
2006   48    1958     1.304     0.753     0.409     0.100     0.027     0.016
2006   49    1957     1.304     0.753     0.409     0.100     0.027     0.016
2006   50    1956     1.304     0.753     0.409     0.101     0.027     0.016
2006   51    1955     1.304     0.753     0.409     0.101     0.027     0.016
2006   52    1954     1.304     0.753     0.409     0.101     0.027     0.016
2006   53    1953     1.304     0.753     0.409     0.101     0.027     0.016
2006   54    1952     1.304     0.753     0.409     0.101     0.027     0.016
2006   55    1951     1.304     0.753     0.409     0.101     0.027     0.016
2007   12    1995     0.000     0.000     0.000     0.000     0.000     0.000
2007   13    1994     0.000     0.000     0.000     0.000     0.000     0.000
2007   14    1993     0.000     0.000     0.000     0.000     0.000     0.000
2007   15    1992     0.000     0.000     0.000     0.000     0.000     0.000
2007   16    1991     0.001     0.001     0.000     0.000     0.000     0.000
2007   17    1990     0.006     0.006     0.000     0.000     0.000     0.000
2007   18    1989     0.020     0.020     0.001     0.000     0.000     0.000
2007   19    1988     0.049     0.047     0.002     0.000     0.000     0.000
2007   20    1987     0.099     0.093     0.006     0.000     0.000     0.000
2007   21    1986     0.169     0.155     0.013     0.001     0.000     0.000
2007   22    1985     0.250     0.224     0.024     0.002     0.000     0.000
2007   23    1984     0.338     0.294     0.040     0.004     0.000     0.000
2007   24    1983     0.431     0.364     0.059     0.006     0.001     0.000
2007   25    1982     0.529     0.433     0.084     0.010     0.001     0.000
2007   26    1981     0.628     0.498     0.113     0.015     0.002     0.000
2007   27    1980     0.724     0.554     0.146     0.020     0.003     0.001
2007   28    1979     0.812     0.599     0.181     0.027     0.005     0.001
2007   29    1978     0.896     0.636     0.218     0.034     0.006     0.002
2007   30    1977     0.975     0.665     0.256     0.043     0.008     0.003
2007   31    1976     1.048     0.689     0.294     0.052     0.011     0.004
2007   32    1975     1.113     0.707     0.329     0.061     0.013     0.005
2007   33    1974     1.171     0.720     0.360     0.069     0.015     0.006
2007   34    1973     1.220     0.731     0.386     0.078     0.018     0.008
2007   35    1972     1.263     0.739     0.409     0.087     0.020     0.009
2007   36    1971     1.300     0.745     0.427     0.095     0.022     0.011
2007   37    1970     1.331     0.750     0.442     0.102     0.024     0.012
2007   38    1969     1.355     0.753     0.453     0.108     0.026     0.014
2007   39    1968     1.374     0.756     0.461     0.114     0.028     0.015
2007   40    1967     1.389     0.758     0.467     0.118     0.030     0.017
2007   41    1966     1.399     0.759     0.470     0.121     0.031     0.018
2007   42    1965     1.406     0.760     0.473     0.123     0.032     0.018
2007   43    1964     1.410     0.761     0.474     0.124     0.033     0.019
2007   44    1963     1.413     0.761     0.474     0.125     0.033     0.020
2007   45    1962     1.414     0.761     0.475     0.125     0.033     0.020
2007   46    1961     1.415     0.761     0.475     0.125     0.033     0.020
2007   47    1960     1.415     0.761     0.475     0.125     0.033     0.020
2007   48    1959     1.415     0.761     0.475     0.125     0.034     0.020
2007   49    1958     1.415     0.761     0.475     0.125     0.034     0.020
2007   50    1957     1.415     0.761     0.475     0.125     0.034     0.020
2007   51    1956     1.415     0.761     0.475     0.125     0.034     0.020
2007   52    1955     1.415     0.761     0.475     0.125     0.034     0.020
2007   53    1954     1.415     0.761     0.475     0.125     0.034     0.020
2007   54    1953     1.415     0.761     0.475     0.125     0.034     0.020
2007   55    1952     1.415     0.761     0.475     0.125     0.034     0.020
2008   12    1996     0.000     0.000     0.000     0.000     0.000     0.000
2008   13    1995     0.000     0.000     0.000     0.000     0.000     0.000
2008   14    1994     0.000     0.000     0.000     0.000     0.000     0.000
2008   15    1993     0.000     0.000     0.000     0.000     0.000     0.000
2008   16    1992     0.002     0.002     0.000     0.000     0.000     0.000
2008   17    1991     0.007     0.007     0.000     0.000     0.000     0.000
2008   18    1990     0.022     0.021     0.001     0.000     0.000     0.000
2008   19    1989     0.052     0.049     0.002     0.000     0.000     0.000
2008   20    1988     0.102     0.095     0.007     0.000     0.000     0.000
2008   21    1987     0.171     0.156     0.014     0.001     0.000     0.000
2008   22    1986     0.255     0.226     0.026     0.002     0.000     0.000
2008   23    1985     0.344     0.297     0.042     0.004     0.000     0.000
2008   24    1984     0.438     0.368     0.063     0.007     0.001     0.000
2008   25    1983     0.538     0.438     0.088     0.011     0.001     0.000
2008   26    1982     0.641     0.505     0.118     0.016     0.002     0.000
2008   27    1981     0.743     0.564     0.152     0.022     0.004     0.001
2008   28    1980     0.838     0.613     0.190     0.029     0.005     0.001
2008   29    1979     0.926     0.652     0.229     0.037     0.007     0.002
2008   30    1978     1.010     0.683     0.270     0.046     0.009     0.003
2008   31    1977     1.089     0.707     0.311     0.056     0.011     0.004
2008   32    1976     1.161     0.727     0.349     0.067     0.013     0.005
2008   33    1975     1.225     0.742     0.384     0.077     0.016     0.006
2008   34    1974     1.280     0.753     0.413     0.087     0.019     0.007
2008   35    1973     1.328     0.762     0.439     0.097     0.021     0.009
2008   36    1972     1.369     0.768     0.460     0.107     0.024     0.011
2008   37    1971     1.404     0.774     0.477     0.116     0.027     0.012
2008   38    1970     1.433     0.777     0.490     0.123     0.029     0.014
2008   39    1969     1.454     0.780     0.499     0.129     0.031     0.015
2008   40    1968     1.470     0.782     0.505     0.134     0.033     0.017
2008   41    1967     1.482     0.784     0.509     0.137     0.034     0.018
2008   42    1966     1.491     0.785     0.512     0.140     0.035     0.019
2008   43    1965     1.496     0.785     0.513     0.141     0.036     0.019
2008   44    1964     1.499     0.786     0.514     0.142     0.036     0.020
2008   45    1963     1.500     0.786     0.515     0.143     0.037     0.020
2008   46    1962     1.501     0.786     0.515     0.143     0.037     0.020
2008   47    1961     1.502     0.786     0.515     0.143     0.037     0.020
2008   48    1960     1.502     0.786     0.515     0.143     0.037     0.020
2008   49    1959     1.502     0.786     0.515     0.143     0.037     0.020
2008   50    1958     1.502     0.786     0.515     0.143     0.037     0.020
2008   51    1957     1.502     0.786     0.515     0.143     0.037     0.020
2008   52    1956     1.502     0.786     0.515     0.143     0.037     0.020
2008   53    1955     1.502     0.786     0.515     0.143     0.037     0.020
2008   54    1954     1.502     0.786     0.515     0.143     0.037     0.020
2008   55    1953     1.502     0.786     0.515     0.143     0.037     0.020
2009   12    1997     0.000     0.000     0.000     0.000     0.000     0.000
2009   13    1996     0.000     0.000     0.000     0.000     0.000     0.000
2009   14    1995     0.000     0.000     0.000     0.000     0.000     0.000
2009   15    1994     0.000     0.000     0.000     0.000     0.000     0.000
2009   16    1993     0.002     0.001     0.000     0.000     0.000     0.000
2009   17    1992     0.007     0.007     0.000     0.000     0.000     0.000
2009   18    1991     0.022     0.021     0.001     0.000     0.000     0.000
2009   19    1990     0.051     0.048     0.002     0.000     0.000     0.000
2009   20    1989     0.099     0.092     0.006     0.000     0.000     0.000
2009   21    1988     0.165     0.150     0.014     0.001     0.000     0.000
2009   22    1987     0.245     0.216     0.026     0.002     0.000     0.000
2009   23    1986     0.334     0.286     0.043     0.004     0.000     0.000
2009   24    1985     0.429     0.357     0.064     0.007     0.001     0.000
2009   25    1984     0.529     0.428     0.089     0.011     0.002     0.000
2009   26    1983     0.633     0.496     0.118     0.016     0.002     0.000
2009   27    1982     0.738     0.559     0.153     0.022     0.004     0.001
2009   28    1981     0.839     0.611     0.192     0.029     0.005     0.001
2009   29    1980     0.932     0.653     0.233     0.037     0.007     0.002
2009   30    1979     1.018     0.686     0.274     0.046     0.009     0.003
2009   31    1978     1.099     0.712     0.316     0.056     0.011     0.004
2009   32    1977     1.175     0.734     0.355     0.067     0.014     0.005
2009   33    1976     1.243     0.750     0.392     0.078     0.017     0.006
2009   34    1975     1.302     0.763     0.424     0.089     0.019     0.008
2009   35    1974     1.354     0.773     0.451     0.099     0.022     0.010
2009   36    1973     1.398     0.780     0.473     0.109     0.025     0.011
2009   37    1972     1.435     0.786     0.491     0.118     0.027     0.013
2009   38    1971     1.465     0.791     0.505     0.125     0.030     0.014
2009   39    1970     1.489     0.794     0.516     0.132     0.032     0.016
2009   40    1969     1.506     0.796     0.523     0.137     0.034     0.017
2009   41    1968     1.519     0.798     0.528     0.140     0.035     0.018
2009   42    1967     1.529     0.799     0.531     0.143     0.036     0.019
2009   43    1966     1.534     0.800     0.533     0.145     0.037     0.020
2009   44    1965     1.538     0.800     0.534     0.146     0.037     0.020
2009   45    1964     1.540     0.801     0.534     0.146     0.038     0.021
2009   46    1963     1.540     0.801     0.534     0.147     0.038     0.021
2009   47    1962     1.541     0.801     0.534     0.147     0.038     0.021
2009   48    1961     1.541     0.801     0.534     0.147     0.038     0.021
2009   49    1960     1.541     0.801     0.534     0.147     0.038     0.021
2009   50    1959     1.541     0.801     0.534     0.147     0.038     0.021
2009   51    1958     1.541     0.801     0.534     0.147     0.038     0.021
2009   52    1957     1.541     0.801     0.535     0.147     0.038     0.021
2009   53    1956     1.541     0.801     0.535     0.147     0.038     0.021
2009   54    1955     1.541     0.801     0.535     0.147     0.038     0.021
2009   55    1954     1.541     0.801     0.535     0.147     0.038     0.021
2010   12    1998     0.000     0.000     0.000     0.000     0.000     0.000
2010   13    1997     0.000     0.000     0.000     0.000     0.000     0.000
2010   14    1996     0.000     0.000     0.000     0.000     0.000     0.000
2010   15    1995     0.000     0.000     0.000     0.000     0.000     0.000
2010   16    1994     0.001     0.001     0.000     0.000     0.000     0.000
2010   17    1993     0.006     0.006     0.000     0.000     0.000     0.000
2010   18    1992     0.020     0.019     0.001     0.000     0.000     0.000
2010   19    1991     0.048     0.045     0.003     0.000     0.000     0.000
2010   20    1990     0.094     0.087     0.007     0.000     0.000     0.000
2010   21    1989     0.156     0.140     0.015     0.001     0.000     0.000
2010   22    1988     0.230     0.201     0.027     0.002     0.000     0.000
2010   23    1987     0.314     0.266     0.044     0.004     0.000     0.000
2010   24    1986     0.407     0.333     0.065     0.007     0.001     0.000
2010   25    1985     0.507     0.402     0.092     0.011     0.002     0.000
2010   26    1984     0.610     0.469     0.122     0.016     0.002     0.001
2010   27    1983     0.715     0.531     0.157     0.022     0.004     0.001
2010   28    1982     0.818     0.585     0.197     0.030     0.005     0.001
2010   29    1981     0.918     0.629     0.241     0.038     0.007     0.002
2010   30    1980     1.010     0.664     0.286     0.048     0.009     0.003
2010   31    1979     1.094     0.691     0.329     0.058     0.012     0.004
2010   32    1978     1.172     0.713     0.371     0.069     0.014     0.005
2010   33    1977     1.244     0.731     0.410     0.080     0.017     0.007
2010   34    1976     1.308     0.745     0.444     0.092     0.020     0.008
2010   35    1975     1.363     0.755     0.473     0.103     0.023     0.010
2010   36    1974     1.411     0.763     0.497     0.114     0.026     0.011
2010   37    1973     1.451     0.770     0.517     0.124     0.028     0.013
2010   38    1972     1.484     0.774     0.532     0.132     0.031     0.014
2010   39    1971     1.509     0.778     0.543     0.139     0.033     0.016
2010   40    1970     1.529     0.781     0.551     0.145     0.035     0.017
2010   41    1969     1.543     0.782     0.556     0.149     0.037     0.018
2010   42    1968     1.553     0.784     0.560     0.152     0.038     0.020
2010   43    1967     1.559     0.785     0.562     0.154     0.039     0.020
2010   44    1966     1.563     0.785     0.563     0.155     0.039     0.021
2010   45    1965     1.565     0.785     0.564     0.156     0.039     0.021
2010   46    1964     1.566     0.786     0.564     0.156     0.040     0.021
2010   47    1963     1.567     0.786     0.564     0.156     0.040     0.021
2010   48    1962     1.567     0.786     0.564     0.156     0.040     0.021
2010   49    1961     1.567     0.786     0.564     0.156     0.040     0.021
2010   50    1960     1.567     0.786     0.564     0.156     0.040     0.021
2010   51    1959     1.567     0.786     0.564     0.156     0.040     0.021
2010   52    1958     1.567     0.786     0.564     0.156     0.040     0.021
2010   53    1957     1.567     0.786     0.564     0.156     0.040     0.021
2010   54    1956     1.567     0.786     0.564     0.156     0.040     0.021
2010   55    1955     1.567     0.786     0.564     0.156     0.040     0.021
2011   12    1999     0.000     0.000     0.000     0.000     0.000     0.000
2011   13    1998     0.000     0.000     0.000     0.000     0.000     0.000
2011   14    1997     0.000     0.000     0.000     0.000     0.000     0.000
2011   15    1996     0.000     0.000     0.000     0.000     0.000     0.000
2011   16    1995     0.002     0.001     0.000     0.000     0.000     0.000
2011   17    1994     0.007     0.006     0.000     0.000     0.000     0.000
2011   18    1993     0.021     0.020     0.001     0.000     0.000     0.000
2011   19    1992     0.050     0.047     0.003     0.000     0.000     0.000
2011   20    1991     0.098     0.090     0.007     0.000     0.000     0.000
2011   21    1990     0.162     0.145     0.016     0.001     0.000     0.000
2011   22    1989     0.234     0.203     0.029     0.002     0.000     0.000
2011   23    1988     0.318     0.266     0.047     0.005     0.000     0.000
2011   24    1987     0.410     0.332     0.069     0.008     0.001     0.000
2011   25    1986     0.511     0.400     0.097     0.013     0.002     0.000
2011   26    1985     0.617     0.467     0.129     0.018     0.003     0.001
2011   27    1984     0.719     0.526     0.164     0.024     0.004     0.001
2011   28    1983     0.823     0.579     0.205     0.032     0.006     0.001
2011   29    1982     0.922     0.623     0.249     0.041     0.007     0.002
2011   30    1981     1.015     0.658     0.294     0.051     0.010     0.003
2011   31    1980     1.103     0.686     0.339     0.062     0.012     0.004
2011   32    1979     1.179     0.707     0.379     0.073     0.015     0.005
2011   33    1978     1.251     0.725     0.417     0.085     0.018     0.007
2011   34    1977     1.315     0.738     0.451     0.097     0.021     0.008
2011   35    1976     1.372     0.749     0.481     0.109     0.024     0.010
2011   36    1975     1.421     0.758     0.505     0.120     0.026     0.012
2011   37    1974     1.462     0.765     0.525     0.130     0.029     0.013
2011   38    1973     1.497     0.770     0.540     0.139     0.032     0.015
2011   39    1972     1.523     0.774     0.552     0.147     0.034     0.017
2011   40    1971     1.543     0.776     0.560     0.153     0.036     0.018
2011   41    1970     1.558     0.778     0.566     0.157     0.038     0.019
2011   42    1969     1.568     0.780     0.569     0.160     0.039     0.020
2011   43    1968     1.575     0.780     0.571     0.162     0.040     0.021
2011   44    1967     1.579     0.781     0.573     0.163     0.041     0.022
2011   45    1966     1.581     0.781     0.573     0.164     0.041     0.022
2011   46    1965     1.582     0.781     0.573     0.164     0.041     0.022
2011   47    1964     1.583     0.781     0.574     0.164     0.041     0.022
2011   48    1963     1.583     0.781     0.574     0.164     0.041     0.022
2011   49    1962     1.583     0.781     0.574     0.165     0.041     0.022
2011   50    1961     1.583     0.781     0.574     0.165     0.041     0.022
2011   51    1960     1.583     0.781     0.574     0.165     0.041     0.022
2011   52    1959     1.583     0.781     0.574     0.165     0.041     0.022
2011   53    1958     1.583     0.781     0.574     0.165     0.041     0.022
2011   54    1957     1.583     0.781     0.574     0.165     0.041     0.022
2011   55    1956     1.583     0.781     0.574     0.165     0.041     0.022
2012   12    2000     0.000     0.000     0.000     0.000     0.000     0.000
2012   13    1999     0.000     0.000     0.000     0.000     0.000     0.000
2012   14    1998     0.000     0.000     0.000     0.000     0.000     0.000
2012   15    1997     0.000     0.000     0.000     0.000     0.000     0.000
2012   16    1996     0.002     0.002     0.000     0.000     0.000     0.000
2012   17    1995     0.007     0.007     0.000     0.000     0.000     0.000
2012   18    1994     0.021     0.020     0.001     0.000     0.000     0.000
2012   19    1993     0.051     0.048     0.003     0.000     0.000     0.000
2012   20    1992     0.102     0.093     0.008     0.001     0.000     0.000
2012   21    1991     0.169     0.150     0.017     0.001     0.000     0.000
2012   22    1990     0.248     0.212     0.033     0.003     0.000     0.000
2012   23    1989     0.331     0.273     0.051     0.006     0.001     0.000
2012   24    1988     0.425     0.339     0.076     0.009     0.001     0.000
2012   25    1987     0.531     0.409     0.105     0.015     0.002     0.000
2012   26    1986     0.644     0.478     0.140     0.021     0.003     0.001
2012   27    1985     0.757     0.543     0.180     0.028     0.005     0.001
2012   28    1984     0.863     0.596     0.222     0.037     0.007     0.002
2012   29    1983     0.969     0.642     0.269     0.047     0.009     0.003
2012   30    1982     1.070     0.679     0.318     0.058     0.011     0.004
2012   31    1981     1.164     0.709     0.365     0.070     0.014     0.005
2012   32    1980     1.252     0.733     0.412     0.084     0.017     0.006
2012   33    1979     1.325     0.750     0.451     0.096     0.020     0.008
2012   34    1978     1.395     0.765     0.487     0.110     0.024     0.010
2012   35    1977     1.457     0.776     0.518     0.124     0.027     0.012
2012   36    1976     1.512     0.786     0.545     0.137     0.031     0.014
2012   37    1975     1.559     0.793     0.567     0.149     0.034     0.015
2012   38    1974     1.595     0.798     0.584     0.159     0.037     0.017
2012   39    1973     1.626     0.802     0.596     0.168     0.040     0.019
2012   40    1972     1.648     0.805     0.605     0.175     0.042     0.021
2012   41    1971     1.665     0.807     0.611     0.180     0.044     0.022
2012   42    1970     1.676     0.809     0.615     0.184     0.045     0.023
2012   43    1969     1.683     0.809     0.617     0.186     0.046     0.024
2012   44    1968     1.688     0.810     0.619     0.187     0.047     0.025
2012   45    1967     1.690     0.810     0.619     0.188     0.047     0.025
2012   46    1966     1.691     0.810     0.620     0.189     0.047     0.025
2012   47    1965     1.692     0.810     0.620     0.189     0.047     0.025
2012   48    1964     1.692     0.810     0.620     0.189     0.047     0.025
2012   49    1963     1.692     0.811     0.620     0.189     0.047     0.025
2012   50    1962     1.692     0.811     0.620     0.189     0.047     0.025
2012   51    1961     1.692     0.811     0.620     0.189     0.047     0.026
2012   52    1960     1.692     0.811     0.620     0.189     0.047     0.026
2012   53    1959     1.692     0.811     0.620     0.189     0.047     0.026
2012   54    1958     1.692     0.811     0.620     0.189     0.047     0.026
2012   55    1957     1.692     0.811     0.620     0.189     0.047     0.026
2013   12    2001     0.000     0.000     0.000     0.000     0.000     0.000
2013   13    2000     0.000     0.000     0.000     0.000     0.000     0.000
2013   14    1999     0.000     0.000     0.000     0.000     0.000     0.000
2013   15    1998     0.000     0.000     0.000     0.000     0.000     0.000
2013   16    1997     0.002     0.001     0.000     0.000     0.000     0.000
2013   17    1996     0.007     0.007     0.000     0.000     0.000     0.000
2013   18    1995     0.021     0.020     0.001     0.000     0.000     0.000
2013   19    1994     0.049     0.046     0.003     0.000     0.000     0.000
2013   20    1993     0.100     0.091     0.008     0.001     0.000     0.000
2013   21    1992     0.167     0.147     0.019     0.001     0.000     0.000
2013   22    1991     0.245     0.207     0.034     0.003     0.000     0.000
2013   23    1990     0.331     0.269     0.055     0.006     0.001     0.000
2013   24    1989     0.421     0.330     0.079     0.010     0.001     0.000
2013   25    1988     0.523     0.397     0.108     0.016     0.002     0.000
2013   26    1987     0.633     0.464     0.143     0.022     0.003     0.001
2013   27    1986     0.748     0.529     0.182     0.030     0.005     0.001
2013   28    1985     0.860     0.585     0.226     0.039     0.007     0.002
2013   29    1984     0.963     0.631     0.271     0.049     0.009     0.003
2013   30    1983     1.065     0.670     0.319     0.061     0.012     0.004
2013   31    1982     1.161     0.702     0.366     0.073     0.014     0.005
2013   32    1981     1.249     0.727     0.412     0.087     0.018     0.006
2013   33    1980     1.331     0.747     0.453     0.102     0.021     0.008
2013   34    1979     1.397     0.761     0.487     0.115     0.024     0.010
2013   35    1978     1.461     0.774     0.519     0.129     0.028     0.012
2013   36    1977     1.517     0.784     0.546     0.143     0.031     0.013
2013   37    1976     1.567     0.792     0.569     0.156     0.035     0.015
2013   38    1975     1.607     0.798     0.586     0.168     0.038     0.017
2013   39    1974     1.638     0.803     0.599     0.177     0.041     0.019
2013   40    1973     1.662     0.806     0.609     0.184     0.043     0.021
2013   41    1972     1.680     0.808     0.615     0.189     0.045     0.022
2013   42    1971     1.692     0.810     0.620     0.193     0.046     0.023
2013   43    1970     1.700     0.811     0.622     0.195     0.047     0.024
2013   44    1969     1.704     0.811     0.623     0.197     0.048     0.024
2013   45    1968     1.707     0.812     0.624     0.198     0.048     0.025
2013   46    1967     1.708     0.812     0.625     0.198     0.048     0.025
2013   47    1966     1.709     0.812     0.625     0.198     0.049     0.025
2013   48    1965     1.709     0.812     0.625     0.198     0.049     0.025
2013   49    1964     1.709     0.812     0.625     0.198     0.049     0.025
2013   50    1963     1.709     0.812     0.625     0.198     0.049     0.025
2013   51    1962     1.709     0.812     0.625     0.198     0.049     0.025
2013   52    1961     1.709     0.812     0.625     0.198     0.049     0.025
2013   53    1960     1.709     0.812     0.625     0.198     0.049     0.025
2013   54    1959     1.709     0.812     0.625     0.198     0.049     0.025
2013   55    1958     1.709     0.812     0.625     0.198     0.049     0.025
2014   12    2002     0.000     0.000     0.000     0.000     0.000     0.000
2014   13    2001     0.000     0.000     0.000     0.000     0.000     0.000
2014   14    2000     0.000     0.000     0.000     0.000     0.000     0.000
2014   15    1999     0.000     0.000     0.000     0.000     0.000     0.000
2014   16    1998     0.001     0.001     0.000     0.000     0.000     0.000
2014   17    1997     0.006     0.006     0.000     0.000     0.000     0.000
2014   18    1996     0.020     0.019     0.001     0.000     0.000     0.000
2014   19    1995     0.049     0.045     0.003     0.000     0.000     0.000
2014   20    1994     0.097     0.088     0.009     0.001     0.000     0.000
2014   21    1993     0.164     0.142     0.020     0.001     0.000     0.000
2014   22    1992     0.242     0.201     0.037     0.004     0.000     0.000
2014   23    1991     0.327     0.260     0.059     0.007     0.001     0.000
2014   24    1990     0.421     0.321     0.086     0.012     0.002     0.000
2014   25    1989     0.519     0.383     0.116     0.017     0.003     0.000
2014   26    1988     0.628     0.448     0.151     0.024     0.004     0.001
2014   27    1987     0.744     0.512     0.192     0.033     0.006     0.001
2014   28    1986     0.860     0.569     0.238     0.043     0.008     0.002
2014   29    1985     0.971     0.617     0.287     0.054     0.010     0.003
2014   30    1984     1.072     0.655     0.335     0.065     0.013     0.004
2014   31    1983     1.172     0.687     0.385     0.079     0.016     0.005
2014   32    1982     1.265     0.713     0.433     0.093     0.019     0.007
2014   33    1981     1.348     0.733     0.476     0.108     0.023     0.009
2014   34    1980     1.425     0.749     0.515     0.123     0.027     0.011
2014   35    1979     1.487     0.761     0.546     0.138     0.030     0.013
2014   36    1978     1.547     0.771     0.574     0.152     0.034     0.015
2014   37    1977     1.598     0.780     0.598     0.166     0.038     0.017
2014   38    1976     1.641     0.786     0.616     0.178     0.042     0.019
2014   39    1975     1.675     0.791     0.630     0.188     0.045     0.021
2014   40    1974     1.700     0.794     0.640     0.196     0.047     0.023
2014   41    1973     1.719     0.797     0.647     0.202     0.049     0.024
2014   42    1972     1.732     0.799     0.652     0.206     0.051     0.025
2014   43    1971     1.741     0.800     0.655     0.209     0.052     0.026
2014   44    1970     1.746     0.800     0.656     0.210     0.053     0.027
2014   45    1969     1.749     0.801     0.657     0.211     0.053     0.027
2014   46    1968     1.750     0.801     0.657     0.211     0.053     0.027
2014   47    1967     1.751     0.801     0.658     0.212     0.053     0.027
2014   48    1966     1.751     0.801     0.658     0.212     0.053     0.027
2014   49    1965     1.751     0.801     0.658     0.212     0.053     0.027
2014   50    1964     1.752     0.801     0.658     0.212     0.053     0.028
2014   51    1963     1.752     0.801     0.658     0.212     0.053     0.028
2014   52    1962     1.752     0.801     0.658     0.212     0.053     0.028
2014   53    1961     1.752     0.801     0.658     0.212     0.053     0.028
2014   54    1960     1.752     0.801     0.658     0.212     0.053     0.028
2014   55    1959     1.752     0.801     0.658     0.212     0.053     0.028
2015   12    2003     0.000     0.000     0.000     0.000     0.000     0.000
2015   13    2002     0.000     0.000     0.000     0.000     0.000     0.000
2015   14    2001     0.000     0.000     0.000     0.000     0.000     0.000
2015   15    2000     0.000     0.000     0.000     0.000     0.000     0.000
2015   16    1999     0.001     0.001     0.000     0.000     0.000     0.000
2015   17    1998     0.005     0.005     0.000     0.000     0.000     0.000
2015   18    1997     0.017     0.016     0.001     0.000     0.000     0.000
2015   19    1996     0.044     0.040     0.003     0.000     0.000     0.000
2015   20    1995     0.089     0.079     0.009     0.001     0.000     0.000
2015   21    1994     0.151     0.129     0.020     0.002     0.000     0.000
2015   22    1993     0.229     0.187     0.038     0.004     0.000     0.000
2015   23    1992     0.314     0.245     0.061     0.007     0.001     0.000
2015   24    1991     0.406     0.303     0.089     0.012     0.002     0.000
2015   25    1990     0.509     0.366     0.121     0.019     0.003     0.000
2015   26    1989     0.615     0.428     0.156     0.026     0.004     0.001
2015   27    1988     0.730     0.489     0.198     0.034     0.006     0.001
2015   28    1987     0.847     0.546     0.246     0.044     0.008     0.002
2015   29    1986     0.963     0.595     0.298     0.056     0.011     0.003
2015   30    1985     1.073     0.635     0.351     0.068     0.014     0.004
2015   31    1984     1.173     0.667     0.402     0.082     0.017     0.006
2015   32    1983     1.270     0.694     0.453     0.096     0.020     0.007
2015   33    1982     1.358     0.715     0.498     0.112     0.024     0.009
2015   34    1981     1.436     0.731     0.539     0.127     0.028     0.011
2015   35    1980     1.507     0.745     0.574     0.143     0.032     0.013
2015   36    1979     1.564     0.755     0.601     0.157     0.036     0.015
2015   37    1978     1.617     0.763     0.625     0.171     0.040     0.017
2015   38    1977     1.661     0.770     0.645     0.183     0.043     0.019
2015   39    1976     1.696     0.775     0.659     0.194     0.046     0.021
2015   40    1975     1.723     0.779     0.670     0.202     0.049     0.023
2015   41    1974     1.743     0.782     0.677     0.208     0.051     0.024
2015   42    1973     1.757     0.784     0.682     0.212     0.053     0.026
2015   43    1972     1.766     0.785     0.685     0.215     0.054     0.026
2015   44    1971     1.771     0.786     0.687     0.217     0.055     0.027
2015   45    1970     1.774     0.786     0.688     0.218     0.055     0.027
