Czechia, Cumulative cohort fertility rates by birth order (horizontal parallelograms
Last modified: 02/02/2023
Cohort  Age     CCFR     CCFR1     CCFR2     CCFR3     CCFR4    CCFR5p
1952    48     2.100     0.939     0.808     0.265     0.061     0.027
1952    49     2.100     0.939     0.808     0.265     0.061     0.027
1952    50     2.100     0.939     0.808     0.265     0.061     0.027
1952    51     2.100     0.939     0.808     0.265     0.061     0.027
1952    52     2.100     0.939     0.808     0.265     0.061     0.027
1952    53     2.100     0.939     0.808     0.265     0.061     0.027
1952    54     2.100     0.939     0.808     0.265     0.061     0.027
1952    55     2.100     0.939     0.808     0.265     0.061     0.027
1953    12     0.000     0.000     0.000     0.000     0.000     0.000
1953    13     0.000     0.000     0.000     0.000     0.000     0.000
1953    14     0.000     0.000     0.000     0.000     0.000     0.000
1953    15     0.000     0.000     0.000     0.000     0.000     0.000
1953    16     0.002     0.001     0.000     0.000     0.000     0.000
1953    17     0.009     0.009     0.000     0.000     0.000     0.000
1953    18     0.037     0.035     0.002     0.000     0.000     0.000
1953    19     0.107     0.099     0.008     0.001     0.000     0.000
1953    20     0.238     0.210     0.025     0.002     0.000     0.000
1953    21     0.428     0.353     0.068     0.006     0.001     0.000
1953    22     0.650     0.494     0.141     0.013     0.002     0.000
1953    23     0.875     0.610     0.234     0.027     0.003     0.001
1953    24     1.084     0.697     0.335     0.045     0.006     0.001
1953    25     1.274     0.763     0.432     0.067     0.009     0.002
1953    26     1.441     0.813     0.519     0.092     0.013     0.004
1953    27     1.576     0.849     0.589     0.117     0.017     0.005
1953    28     1.681     0.872     0.643     0.138     0.021     0.007
1953    29     1.765     0.889     0.686     0.157     0.025     0.008
1953    30     1.832     0.901     0.717     0.175     0.030     0.010
1953    31     1.886     0.909     0.740     0.191     0.034     0.012
1953    32     1.931     0.916     0.759     0.205     0.038     0.014
1953    33     1.968     0.922     0.773     0.217     0.041     0.016
1953    34     1.997     0.926     0.783     0.227     0.044     0.017
1953    35     2.021     0.929     0.790     0.236     0.047     0.019
1953    36     2.039     0.931     0.795     0.242     0.050     0.020
1953    37     2.053     0.933     0.799     0.247     0.052     0.022
1953    38     2.064     0.934     0.801     0.251     0.054     0.023
1953    39     2.071     0.935     0.803     0.253     0.056     0.024
1953    40     2.077     0.936     0.804     0.255     0.057     0.025
1953    41     2.081     0.937     0.804     0.256     0.058     0.025
1953    42     2.083     0.937     0.805     0.257     0.059     0.026
1953    43     2.085     0.937     0.805     0.257     0.059     0.026
1953    44     2.085     0.937     0.805     0.257     0.059     0.026
1953    45     2.086     0.937     0.806     0.257     0.059     0.026
1953    46     2.086     0.937     0.806     0.258     0.059     0.026
1953    47     2.086     0.937     0.806     0.258     0.059     0.026
1953    48     2.086     0.937     0.806     0.258     0.059     0.026
1953    49     2.086     0.937     0.806     0.258     0.059     0.026
1953    50     2.086     0.937     0.806     0.258     0.059     0.026
1953    51     2.086     0.937     0.806     0.258     0.059     0.026
1953    52     2.086     0.937     0.806     0.258     0.059     0.026
1953    53     2.086     0.937     0.806     0.258     0.059     0.026
1953    54     2.086     0.937     0.806     0.258     0.059     0.026
1953    55     2.086     0.937     0.806     0.258     0.059     0.026
1954    12     0.000     0.000     0.000     0.000     0.000     0.000
1954    13     0.000     0.000     0.000     0.000     0.000     0.000
1954    14     0.000     0.000     0.000     0.000     0.000     0.000
1954    15     0.000     0.000     0.000     0.000     0.000     0.000
1954    16     0.002     0.002     0.000     0.000     0.000     0.000
1954    17     0.010     0.009     0.000     0.000     0.000     0.000
1954    18     0.038     0.036     0.002     0.000     0.000     0.000
1954    19     0.111     0.102     0.009     0.001     0.000     0.000
1954    20     0.253     0.221     0.029     0.002     0.000     0.000
1954    21     0.452     0.370     0.075     0.006     0.001     0.000
1954    22     0.675     0.508     0.150     0.015     0.002     0.000
1954    23     0.898     0.621     0.245     0.028     0.004     0.001
1954    24     1.106     0.706     0.346     0.047     0.006     0.001
1954    25     1.293     0.771     0.440     0.069     0.010     0.002
1954    26     1.450     0.819     0.522     0.092     0.013     0.004
1954    27     1.575     0.852     0.587     0.114     0.017     0.005
1954    28     1.676     0.875     0.640     0.134     0.021     0.007
1954    29     1.759     0.891     0.681     0.153     0.025     0.008
1954    30     1.826     0.904     0.712     0.171     0.029     0.010
1954    31     1.880     0.913     0.736     0.187     0.033     0.011
1954    32     1.925     0.919     0.755     0.200     0.037     0.013
1954    33     1.961     0.925     0.769     0.212     0.040     0.015
1954    34     1.990     0.928     0.779     0.222     0.043     0.017
1954    35     2.014     0.932     0.787     0.231     0.046     0.018
1954    36     2.033     0.934     0.792     0.238     0.049     0.020
1954    37     2.047     0.936     0.795     0.243     0.052     0.021
1954    38     2.057     0.937     0.797     0.247     0.053     0.022
1954    39     2.065     0.938     0.799     0.250     0.055     0.023
1954    40     2.071     0.939     0.800     0.252     0.056     0.024
1954    41     2.075     0.940     0.801     0.253     0.057     0.025
1954    42     2.077     0.940     0.801     0.254     0.057     0.025
1954    43     2.078     0.940     0.802     0.254     0.057     0.026
1954    44     2.079     0.940     0.802     0.254     0.057     0.026
1954    45     2.080     0.940     0.802     0.254     0.058     0.026
1954    46     2.080     0.940     0.802     0.254     0.058     0.026
1954    47     2.080     0.940     0.802     0.255     0.058     0.026
1954    48     2.080     0.940     0.802     0.255     0.058     0.026
1954    49     2.080     0.940     0.802     0.255     0.058     0.026
1954    50     2.080     0.940     0.802     0.255     0.058     0.026
1954    51     2.080     0.940     0.802     0.255     0.058     0.026
1954    52     2.080     0.940     0.802     0.255     0.058     0.026
1954    53     2.080     0.940     0.802     0.255     0.058     0.026
1954    54     2.080     0.940     0.802     0.255     0.058     0.026
1954    55     2.080     0.940     0.802     0.255     0.058     0.026
1955    12     0.000     0.000     0.000     0.000     0.000     0.000
1955    13     0.000     0.000     0.000     0.000     0.000     0.000
1955    14     0.000     0.000     0.000     0.000     0.000     0.000
1955    15     0.000     0.000     0.000     0.000     0.000     0.000
1955    16     0.002     0.002     0.000     0.000     0.000     0.000
1955    17     0.010     0.009     0.000     0.000     0.000     0.000
1955    18     0.039     0.036     0.002     0.000     0.000     0.000
1955    19     0.116     0.106     0.010     0.001     0.000     0.000
1955    20     0.266     0.232     0.031     0.002     0.000     0.000
1955    21     0.468     0.381     0.080     0.006     0.001     0.000
1955    22     0.693     0.518     0.158     0.015     0.002     0.000
1955    23     0.918     0.630     0.255     0.029     0.004     0.001
1955    24     1.124     0.713     0.355     0.048     0.006     0.001
1955    25     1.301     0.775     0.445     0.069     0.009     0.002
1955    26     1.447     0.821     0.520     0.090     0.013     0.004
1955    27     1.569     0.853     0.584     0.111     0.016     0.005
1955    28     1.671     0.876     0.637     0.131     0.021     0.006
1955    29     1.753     0.892     0.679     0.150     0.024     0.008
1955    30     1.821     0.905     0.711     0.167     0.029     0.010
1955    31     1.877     0.914     0.735     0.183     0.032     0.011
1955    32     1.921     0.921     0.754     0.197     0.036     0.013
1955    33     1.957     0.926     0.768     0.209     0.040     0.014
1955    34     1.987     0.930     0.778     0.220     0.043     0.016
1955    35     2.010     0.933     0.786     0.228     0.046     0.018
1955    36     2.030     0.935     0.791     0.236     0.049     0.019
1955    37     2.043     0.937     0.794     0.240     0.051     0.020
1955    38     2.054     0.938     0.797     0.244     0.053     0.022
1955    39     2.061     0.939     0.798     0.246     0.055     0.023
1955    40     2.067     0.940     0.799     0.248     0.056     0.024
1955    41     2.070     0.940     0.800     0.249     0.057     0.024
1955    42     2.073     0.940     0.800     0.250     0.057     0.025
1955    43     2.074     0.941     0.801     0.250     0.057     0.025
1955    44     2.075     0.941     0.801     0.251     0.057     0.025
1955    45     2.075     0.941     0.801     0.251     0.058     0.025
1955    46     2.076     0.941     0.801     0.251     0.058     0.025
1955    47     2.076     0.941     0.801     0.251     0.058     0.025
1955    48     2.076     0.941     0.801     0.251     0.058     0.025
1955    49     2.076     0.941     0.801     0.251     0.058     0.025
1955    50     2.076     0.941     0.801     0.251     0.058     0.025
1955    51     2.076     0.941     0.801     0.251     0.058     0.025
1955    52     2.076     0.941     0.801     0.251     0.058     0.025
1955    53     2.076     0.941     0.801     0.251     0.058     0.025
1955    54     2.076     0.941     0.801     0.251     0.058     0.025
1955    55     2.076     0.941     0.801     0.251     0.058     0.025
1956    12     0.000     0.000     0.000     0.000     0.000     0.000
1956    13     0.000     0.000     0.000     0.000     0.000     0.000
1956    14     0.000     0.000     0.000     0.000     0.000     0.000
1956    15     0.000     0.000     0.000     0.000     0.000     0.000
1956    16     0.002     0.002     0.000     0.000     0.000     0.000
1956    17     0.010     0.010     0.000     0.000     0.000     0.000
1956    18     0.041     0.038     0.002     0.000     0.000     0.000
1956    19     0.126     0.114     0.011     0.001     0.000     0.000
1956    20     0.281     0.244     0.034     0.003     0.000     0.000
1956    21     0.486     0.393     0.085     0.007     0.001     0.000
1956    22     0.714     0.529     0.167     0.016     0.002     0.000
1956    23     0.940     0.640     0.266     0.030     0.004     0.001
1956    24     1.139     0.719     0.363     0.049     0.006     0.001
1956    25     1.307     0.778     0.449     0.068     0.009     0.002
1956    26     1.450     0.822     0.524     0.088     0.013     0.003
1956    27     1.571     0.855     0.587     0.109     0.016     0.005
1956    28     1.671     0.877     0.638     0.129     0.020     0.006
1956    29     1.754     0.894     0.681     0.147     0.024     0.008
1956    30     1.822     0.906     0.713     0.165     0.028     0.010
1956    31     1.878     0.916     0.738     0.180     0.032     0.011
1956    32     1.923     0.923     0.757     0.194     0.036     0.013
1956    33     1.959     0.928     0.770     0.207     0.039     0.015
1956    34     1.989     0.932     0.780     0.218     0.043     0.016
1956    35     2.013     0.935     0.787     0.228     0.046     0.018
1956    36     2.030     0.937     0.792     0.234     0.049     0.019
1956    37     2.044     0.939     0.795     0.238     0.051     0.021
1956    38     2.054     0.940     0.798     0.241     0.053     0.022
1956    39     2.062     0.941     0.799     0.244     0.054     0.023
1956    40     2.067     0.942     0.800     0.246     0.055     0.024
1956    41     2.071     0.942     0.801     0.247     0.056     0.025
1956    42     2.073     0.943     0.801     0.248     0.056     0.025
1956    43     2.075     0.943     0.802     0.248     0.057     0.026
1956    44     2.076     0.943     0.802     0.248     0.057     0.026
1956    45     2.076     0.943     0.802     0.249     0.057     0.026
1956    46     2.077     0.943     0.802     0.249     0.057     0.026
1956    47     2.077     0.943     0.802     0.249     0.057     0.026
1956    48     2.077     0.943     0.802     0.249     0.057     0.026
1956    49     2.077     0.943     0.802     0.249     0.057     0.026
1956    50     2.077     0.943     0.802     0.249     0.057     0.026
1956    51     2.077     0.943     0.802     0.249     0.057     0.026
1956    52     2.077     0.943     0.802     0.249     0.057     0.026
1956    53     2.077     0.943     0.802     0.249     0.057     0.026
1956    54     2.077     0.943     0.802     0.249     0.057     0.026
1956    55     2.077     0.943     0.802     0.249     0.057     0.026
1957    12     0.000     0.000     0.000     0.000     0.000     0.000
1957    13     0.000     0.000     0.000     0.000     0.000     0.000
1957    14     0.000     0.000     0.000     0.000     0.000     0.000
1957    15     0.000     0.000     0.000     0.000     0.000     0.000
1957    16     0.002     0.001     0.000     0.000     0.000     0.000
1957    17     0.009     0.009     0.000     0.000     0.000     0.000
1957    18     0.041     0.038     0.003     0.000     0.000     0.000
1957    19     0.130     0.118     0.010     0.001     0.000     0.000
1957    20     0.289     0.252     0.035     0.003     0.000     0.000
1957    21     0.499     0.404     0.088     0.007     0.001     0.000
1957    22     0.730     0.539     0.173     0.016     0.002     0.000
1957    23     0.948     0.644     0.270     0.030     0.003     0.001
1957    24     1.137     0.719     0.364     0.047     0.006     0.001
1957    25     1.301     0.775     0.449     0.066     0.009     0.002
1957    26     1.442     0.819     0.522     0.086     0.012     0.003
1957    27     1.562     0.851     0.585     0.106     0.015     0.004
1957    28     1.662     0.875     0.636     0.126     0.019     0.006
1957    29     1.745     0.892     0.679     0.144     0.023     0.007
1957    30     1.813     0.904     0.712     0.161     0.027     0.009
1957    31     1.870     0.914     0.737     0.178     0.031     0.011
1957    32     1.916     0.920     0.756     0.192     0.035     0.013
1957    33     1.952     0.925     0.769     0.205     0.038     0.014
1957    34     1.982     0.930     0.779     0.216     0.042     0.016
1957    35     2.004     0.933     0.785     0.224     0.044     0.018
1957    36     2.021     0.935     0.790     0.230     0.047     0.019
1957    37     2.035     0.936     0.794     0.235     0.050     0.021
1957    38     2.046     0.938     0.796     0.238     0.051     0.022
1957    39     2.053     0.938     0.798     0.241     0.053     0.023
1957    40     2.059     0.939     0.799     0.243     0.054     0.024
1957    41     2.063     0.940     0.800     0.244     0.055     0.025
1957    42     2.066     0.940     0.800     0.245     0.055     0.025
1957    43     2.067     0.940     0.800     0.245     0.056     0.026
1957    44     2.068     0.940     0.801     0.245     0.056     0.026
1957    45     2.069     0.940     0.801     0.246     0.056     0.026
1957    46     2.069     0.940     0.801     0.246     0.056     0.026
1957    47     2.069     0.940     0.801     0.246     0.056     0.026
1957    48     2.069     0.940     0.801     0.246     0.056     0.026
1957    49     2.069     0.941     0.801     0.246     0.056     0.026
1957    50     2.069     0.941     0.801     0.246     0.056     0.026
1957    51     2.069     0.941     0.801     0.246     0.056     0.026
1957    52     2.069     0.941     0.801     0.246     0.056     0.026
1957    53     2.069     0.941     0.801     0.246     0.056     0.026
1957    54     2.069     0.941     0.801     0.246     0.056     0.026
1957    55     2.069     0.941     0.801     0.246     0.056     0.026
1958    12     0.000     0.000     0.000     0.000     0.000     0.000
1958    13     0.000     0.000     0.000     0.000     0.000     0.000
1958    14     0.000     0.000     0.000     0.000     0.000     0.000
1958    15     0.000     0.000     0.000     0.000     0.000     0.000
1958    16     0.001     0.001     0.000     0.000     0.000     0.000
1958    17     0.010     0.009     0.000     0.000     0.000     0.000
1958    18     0.042     0.040     0.002     0.000     0.000     0.000
1958    19     0.129     0.119     0.010     0.001     0.000     0.000
1958    20     0.290     0.254     0.034     0.002     0.000     0.000
1958    21     0.502     0.406     0.088     0.006     0.001     0.000
1958    22     0.726     0.538     0.171     0.015     0.002     0.000
1958    23     0.932     0.638     0.262     0.028     0.003     0.001
1958    24     1.118     0.711     0.356     0.045     0.005     0.001
1958    25     1.279     0.767     0.439     0.063     0.008     0.002
1958    26     1.419     0.810     0.512     0.083     0.011     0.003
1958    27     1.541     0.844     0.575     0.103     0.015     0.004
1958    28     1.642     0.867     0.628     0.122     0.018     0.006
1958    29     1.725     0.884     0.671     0.140     0.022     0.007
1958    30     1.793     0.897     0.704     0.157     0.026     0.009
1958    31     1.851     0.906     0.730     0.174     0.030     0.010
1958    32     1.895     0.913     0.748     0.188     0.034     0.012
1958    33     1.933     0.918     0.762     0.201     0.038     0.014
1958    34     1.960     0.922     0.772     0.210     0.041     0.016
1958    35     1.983     0.925     0.779     0.218     0.044     0.018
1958    36     2.001     0.927     0.783     0.224     0.047     0.019
1958    37     2.014     0.929     0.787     0.229     0.049     0.021
1958    38     2.025     0.930     0.789     0.232     0.051     0.022
1958    39     2.033     0.932     0.791     0.235     0.053     0.023
1958    40     2.040     0.933     0.793     0.237     0.054     0.024
1958    41     2.044     0.933     0.794     0.238     0.054     0.025
1958    42     2.047     0.934     0.794     0.239     0.055     0.025
1958    43     2.049     0.934     0.794     0.240     0.055     0.026
1958    44     2.050     0.934     0.795     0.240     0.056     0.026
1958    45     2.051     0.934     0.795     0.240     0.056     0.026
1958    46     2.051     0.934     0.795     0.240     0.056     0.026
1958    47     2.051     0.934     0.795     0.240     0.056     0.026
1958    48     2.051     0.934     0.795     0.240     0.056     0.026
1958    49     2.051     0.934     0.795     0.240     0.056     0.026
1958    50     2.051     0.934     0.795     0.240     0.056     0.026
1958    51     2.051     0.934     0.795     0.240     0.056     0.026
1958    52     2.051     0.934     0.795     0.240     0.056     0.026
1958    53     2.051     0.934     0.795     0.240     0.056     0.026
1958    54     2.051     0.934     0.795     0.240     0.056     0.026
1958    55     2.051     0.934     0.795     0.240     0.056     0.026
1959    12     0.000     0.000     0.000     0.000     0.000     0.000
1959    13     0.000     0.000     0.000     0.000     0.000     0.000
1959    14     0.000     0.000     0.000     0.000     0.000     0.000
1959    15     0.000     0.000     0.000     0.000     0.000     0.000
1959    16     0.001     0.001     0.000     0.000     0.000     0.000
1959    17     0.010     0.010     0.000     0.000     0.000     0.000
1959    18     0.042     0.040     0.002     0.000     0.000     0.000
1959    19     0.130     0.120     0.010     0.001     0.000     0.000
1959    20     0.294     0.257     0.034     0.002     0.000     0.000
1959    21     0.500     0.406     0.087     0.006     0.001     0.000
1959    22     0.715     0.535     0.164     0.014     0.002     0.000
1959    23     0.918     0.633     0.255     0.027     0.003     0.000
1959    24     1.103     0.707     0.347     0.043     0.006     0.001
1959    25     1.263     0.764     0.429     0.061     0.008     0.002
1959    26     1.406     0.809     0.504     0.079     0.011     0.003
1959    27     1.529     0.843     0.569     0.098     0.014     0.004
1959    28     1.630     0.867     0.623     0.117     0.018     0.005
1959    29     1.715     0.884     0.667     0.135     0.022     0.007
1959    30     1.784     0.897     0.700     0.153     0.026     0.008
1959    31     1.840     0.906     0.725     0.169     0.029     0.010
1959    32     1.885     0.913     0.744     0.183     0.033     0.012
1959    33     1.919     0.918     0.756     0.194     0.037     0.014
1959    34     1.947     0.922     0.766     0.203     0.040     0.016
1959    35     1.970     0.925     0.773     0.211     0.043     0.018
1959    36     1.987     0.928     0.777     0.217     0.046     0.019
1959    37     2.001     0.930     0.781     0.221     0.048     0.021
1959    38     2.012     0.932     0.784     0.225     0.049     0.022
1959    39     2.020     0.933     0.786     0.228     0.051     0.023
1959    40     2.027     0.934     0.787     0.230     0.052     0.024
1959    41     2.031     0.934     0.788     0.231     0.052     0.025
1959    42     2.035     0.935     0.789     0.232     0.053     0.026
1959    43     2.037     0.935     0.790     0.233     0.053     0.026
1959    44     2.038     0.935     0.790     0.233     0.054     0.026
1959    45     2.039     0.935     0.790     0.233     0.054     0.026
1959    46     2.039     0.935     0.790     0.234     0.054     0.026
1959    47     2.040     0.935     0.790     0.234     0.054     0.026
1959    48     2.040     0.935     0.790     0.234     0.054     0.026
1959    49     2.040     0.935     0.790     0.234     0.054     0.026
1959    50     2.040     0.935     0.790     0.234     0.054     0.026
1959    51     2.040     0.935     0.790     0.234     0.054     0.026
1959    52     2.040     0.935     0.790     0.234     0.054     0.026
1959    53     2.040     0.935     0.790     0.234     0.054     0.026
1959    54     2.040     0.935     0.790     0.234     0.054     0.026
1959    55     2.040     0.935     0.790     0.234     0.054     0.026
1960    12     0.000     0.000     0.000     0.000     0.000     0.000
1960    13     0.000     0.000     0.000     0.000     0.000     0.000
1960    14     0.000     0.000     0.000     0.000     0.000     0.000
1960    15     0.000     0.000     0.000     0.000     0.000     0.000
1960    16     0.001     0.001     0.000     0.000     0.000     0.000
1960    17     0.009     0.009     0.000     0.000     0.000     0.000
1960    18     0.042     0.040     0.002     0.000     0.000     0.000
1960    19     0.132     0.122     0.010     0.000     0.000     0.000
1960    20     0.293     0.257     0.033     0.002     0.000     0.000
1960    21     0.492     0.402     0.084     0.006     0.001     0.000
1960    22     0.702     0.528     0.159     0.013     0.001     0.000
1960    23     0.903     0.626     0.248     0.025     0.003     0.000
1960    24     1.085     0.702     0.337     0.040     0.005     0.001
1960    25     1.247     0.761     0.420     0.057     0.008     0.001
1960    26     1.391     0.808     0.494     0.076     0.011     0.002
1960    27     1.514     0.843     0.560     0.094     0.014     0.004
1960    28     1.618     0.867     0.615     0.112     0.018     0.005
1960    29     1.704     0.885     0.660     0.130     0.022     0.007
1960    30     1.773     0.898     0.694     0.148     0.025     0.008
1960    31     1.829     0.907     0.718     0.164     0.029     0.010
1960    32     1.871     0.914     0.735     0.177     0.033     0.012
1960    33     1.907     0.920     0.749     0.188     0.037     0.014
1960    34     1.935     0.924     0.758     0.197     0.041     0.016
1960    35     1.958     0.927     0.765     0.205     0.044     0.017
1960    36     1.976     0.930     0.770     0.211     0.046     0.019
1960    37     1.990     0.932     0.774     0.216     0.048     0.020
1960    38     2.002     0.934     0.777     0.219     0.050     0.022
1960    39     2.011     0.935     0.780     0.222     0.051     0.023
1960    40     2.018     0.936     0.781     0.225     0.052     0.025
1960    41     2.024     0.937     0.783     0.226     0.053     0.025
1960    42     2.028     0.937     0.783     0.227     0.054     0.026
1960    43     2.030     0.938     0.784     0.228     0.054     0.026
1960    44     2.032     0.938     0.784     0.229     0.055     0.027
1960    45     2.032     0.938     0.784     0.229     0.055     0.027
1960    46     2.033     0.938     0.784     0.229     0.055     0.027
1960    47     2.033     0.938     0.784     0.229     0.055     0.027
1960    48     2.033     0.938     0.784     0.229     0.055     0.027
1960    49     2.033     0.938     0.784     0.229     0.055     0.027
1960    50     2.033     0.938     0.784     0.229     0.055     0.027
1960    51     2.033     0.938     0.784     0.229     0.055     0.027
1960    52     2.033     0.938     0.784     0.229     0.055     0.027
1960    53     2.033     0.938     0.784     0.229     0.055     0.027
1960    54     2.033     0.938     0.784     0.229     0.055     0.027
1960    55     2.033     0.938     0.784     0.229     0.055     0.027
1961    12     0.000     0.000     0.000     0.000     0.000     0.000
1961    13     0.000     0.000     0.000     0.000     0.000     0.000
1961    14     0.000     0.000     0.000     0.000     0.000     0.000
1961    15     0.000     0.000     0.000     0.000     0.000     0.000
1961    16     0.001     0.001     0.000     0.000     0.000     0.000
1961    17     0.009     0.009     0.000     0.000     0.000     0.000
1961    18     0.042     0.040     0.002     0.000     0.000     0.000
1961    19     0.131     0.121     0.009     0.001     0.000     0.000
1961    20     0.284     0.250     0.032     0.002     0.000     0.000
1961    21     0.482     0.395     0.081     0.006     0.000     0.000
1961    22     0.690     0.522     0.154     0.013     0.001     0.000
1961    23     0.889     0.623     0.240     0.024     0.002     0.000
1961    24     1.072     0.699     0.329     0.038     0.004     0.001
1961    25     1.234     0.760     0.411     0.054     0.007     0.001
1961    26     1.378     0.808     0.485     0.072     0.010     0.002
1961    27     1.503     0.842     0.553     0.091     0.014     0.003
1961    28     1.608     0.866     0.610     0.110     0.017     0.005
1961    29     1.691     0.883     0.654     0.128     0.021     0.006
1961    30     1.760     0.896     0.687     0.145     0.025     0.007
1961    31     1.815     0.906     0.712     0.160     0.029     0.009
1961    32     1.858     0.913     0.729     0.173     0.032     0.011
1961    33     1.894     0.919     0.743     0.184     0.036     0.013
1961    34     1.920     0.922     0.752     0.192     0.039     0.015
1961    35     1.943     0.926     0.759     0.200     0.042     0.016
1961    36     1.961     0.928     0.765     0.206     0.044     0.018
1961    37     1.977     0.930     0.770     0.211     0.046     0.020
1961    38     1.989     0.932     0.773     0.215     0.048     0.021
1961    39     1.999     0.934     0.775     0.218     0.050     0.022
1961    40     2.006     0.935     0.777     0.221     0.051     0.023
1961    41     2.012     0.935     0.778     0.222     0.052     0.024
1961    42     2.016     0.936     0.779     0.224     0.053     0.024
1961    43     2.019     0.936     0.780     0.225     0.053     0.025
1961    44     2.020     0.936     0.780     0.225     0.054     0.025
1961    45     2.021     0.936     0.780     0.226     0.054     0.025
1961    46     2.022     0.936     0.780     0.226     0.054     0.025
1961    47     2.022     0.937     0.781     0.226     0.054     0.025
1961    48     2.022     0.937     0.781     0.226     0.054     0.025
1961    49     2.022     0.937     0.781     0.226     0.054     0.025
1961    50     2.022     0.937     0.781     0.226     0.054     0.025
1961    51     2.022     0.937     0.781     0.226     0.054     0.025
1961    52     2.022     0.937     0.781     0.226     0.054     0.025
1961    53     2.022     0.937     0.781     0.226     0.054     0.025
1961    54     2.023     0.937     0.781     0.226     0.054     0.025
1961    55     2.023     0.937     0.781     0.226     0.054     0.025
1962    12     0.000     0.000     0.000     0.000     0.000     0.000
1962    13     0.000     0.000     0.000     0.000     0.000     0.000
1962    14     0.000     0.000     0.000     0.000     0.000     0.000
1962    15     0.000     0.000     0.000     0.000     0.000     0.000
1962    16     0.001     0.001     0.000     0.000     0.000     0.000
1962    17     0.009     0.009     0.000     0.000     0.000     0.000
1962    18     0.041     0.039     0.002     0.000     0.000     0.000
1962    19     0.125     0.116     0.009     0.000     0.000     0.000
1962    20     0.274     0.243     0.029     0.002     0.000     0.000
1962    21     0.470     0.390     0.075     0.005     0.000     0.000
1962    22     0.677     0.520     0.144     0.012     0.001     0.000
1962    23     0.876     0.621     0.230     0.022     0.002     0.000
1962    24     1.057     0.698     0.319     0.035     0.004     0.001
1962    25     1.219     0.760     0.401     0.050     0.006     0.001
1962    26     1.362     0.807     0.477     0.067     0.009     0.002
1962    27     1.485     0.841     0.544     0.085     0.012     0.003
1962    28     1.588     0.866     0.599     0.103     0.015     0.004
1962    29     1.673     0.883     0.645     0.121     0.019     0.005
1962    30     1.738     0.896     0.677     0.136     0.023     0.006
1962    31     1.789     0.905     0.700     0.150     0.026     0.008
1962    32     1.833     0.912     0.719     0.163     0.030     0.010
1962    33     1.866     0.917     0.732     0.173     0.033     0.011
1962    34     1.893     0.921     0.742     0.182     0.036     0.013
1962    35     1.916     0.924     0.750     0.189     0.038     0.015
1962    36     1.936     0.928     0.755     0.196     0.041     0.016
1962    37     1.952     0.930     0.760     0.202     0.043     0.017
1962    38     1.965     0.932     0.764     0.206     0.045     0.019
1962    39     1.975     0.933     0.767     0.209     0.046     0.020
1962    40     1.984     0.935     0.768     0.212     0.048     0.021
1962    41     1.990     0.936     0.770     0.214     0.049     0.022
1962    42     1.994     0.936     0.771     0.215     0.049     0.022
1962    43     1.996     0.936     0.771     0.216     0.050     0.023
1962    44     1.998     0.937     0.772     0.217     0.050     0.023
1962    45     2.000     0.937     0.772     0.217     0.050     0.023
1962    46     2.000     0.937     0.772     0.217     0.050     0.023
1962    47     2.000     0.937     0.772     0.217     0.050     0.023
1962    48     2.000     0.937     0.772     0.217     0.051     0.023
1962    49     2.000     0.937     0.772     0.217     0.051     0.023
1962    50     2.000     0.937     0.772     0.217     0.051     0.023
1962    51     2.000     0.937     0.772     0.217     0.051     0.023
1962    52     2.000     0.937     0.772     0.217     0.051     0.023
1962    53     2.000     0.937     0.772     0.217     0.051     0.023
1962    54     2.000     0.937     0.772     0.217     0.051     0.023
1962    55     2.000     0.937     0.772     0.217     0.051     0.023
1963    12     0.000     0.000     0.000     0.000     0.000     0.000
1963    13     0.000     0.000     0.000     0.000     0.000     0.000
1963    14     0.000     0.000     0.000     0.000     0.000     0.000
1963    15     0.000     0.000     0.000     0.000     0.000     0.000
1963    16     0.001     0.001     0.000     0.000     0.000     0.000
1963    17     0.009     0.009     0.000     0.000     0.000     0.000
1963    18     0.039     0.038     0.002     0.000     0.000     0.000
1963    19     0.120     0.112     0.008     0.001     0.000     0.000
1963    20     0.269     0.240     0.027     0.002     0.000     0.000
1963    21     0.462     0.386     0.071     0.005     0.000     0.000
1963    22     0.668     0.516     0.139     0.011     0.001     0.000
1963    23     0.864     0.618     0.223     0.021     0.002     0.000
1963    24     1.041     0.696     0.309     0.032     0.004     0.001
1963    25     1.204     0.759     0.392     0.046     0.006     0.001
1963    26     1.346     0.806     0.467     0.063     0.008     0.002
1963    27     1.466     0.840     0.533     0.079     0.011     0.003
1963    28     1.569     0.865     0.589     0.098     0.014     0.004
1963    29     1.647     0.881     0.630     0.113     0.017     0.005
1963    30     1.711     0.894     0.662     0.128     0.020     0.006
1963    31     1.763     0.904     0.686     0.142     0.024     0.008
1963    32     1.803     0.910     0.703     0.153     0.028     0.009
1963    33     1.837     0.916     0.718     0.162     0.030     0.011
1963    34     1.865     0.920     0.729     0.170     0.033     0.012
1963    35     1.888     0.924     0.737     0.177     0.036     0.014
1963    36     1.908     0.927     0.743     0.183     0.038     0.016
1963    37     1.924     0.929     0.748     0.188     0.040     0.017
1963    38     1.937     0.931     0.752     0.193     0.042     0.019
1963    39     1.948     0.933     0.755     0.197     0.043     0.020
1963    40     1.958     0.934     0.758     0.200     0.045     0.021
1963    41     1.965     0.935     0.759     0.203     0.046     0.022
1963    42     1.969     0.936     0.760     0.204     0.047     0.022
