Czechia, Live births by calendar year, age and birth cohort (Lexis triangles)
Last modified: 02/02/2023
Year   Age    Cohort           Total
1963    20      1942         6555.03
1963    21      1942         7082.25
1963    21      1941         6963.34
1963    22      1941         7038.33
1963    22      1940         6822.25
1963    23      1940         6738.14
1963    23      1939         6070.33
1963    24      1939         5524.83
1963    24      1938         5101.38
1963    25      1938         4979.17
1963    25      1937         4587.92
1963    26      1937         4322.72
1963    26      1936         3938.22
1963    27      1936         3746.20
1963    27      1935         3440.62
1963    28      1935         3376.81
1963    28      1934         3067.92
1963    29      1934         2922.54
1963    29      1933         2662.10
1963    30      1933         2554.98
1963    30      1932         2392.59
1963    31      1932         2270.24
1963    31      1931         2057.26
1963    32      1931         1917.71
1963    32      1930         1760.71
1963    33      1930         1656.93
1963    33      1929         1445.43
1963    34      1929         1340.16
1963    34      1928         1197.13
1963    35      1928         1068.53
1963    35      1927          946.70
1963    36      1927          918.80
1963    36      1926          835.40
1963    37      1926          783.45
1963    37      1925          696.72
1963    38      1925          571.92
1963    38      1924          500.20
1963    39      1924          437.21
1963    39      1923          380.88
1963    40      1923          321.67
1963    40      1922          262.40
1963    41      1922          212.62
1963    41      1921          179.42
1963    42      1921          156.11
1963    42      1920          121.93
1963    43      1920           97.65
1963    43      1919           71.37
1963    44      1919           28.65
1963    44      1918           16.35
1963    45      1918           11.60
