Iceland, Period fertility tables, birth orders 1 to 5+
Last modified: 06/09/2023
Year     x       w0x       m1x       q1x     l0x    b1x     L0x   Sb1x       w1x       m2x       q2x    l1x    b2x     L1x   Sb2x       w2x       m3x       q3x    l2x    b3x     L2x   Sb3x       w3x       m4x       q4x    l3x    b4x     L3x   Sb4x       w4x      m5px      q5px    l4x   b5px     L4x  Sb5px
2021    36   0.15417   0.13438   0.12592    2609    329    2445   7391   0.21730   0.14873   0.13843   2413    358    2410   4978   0.36362   0.08546   0.08196   3102    268    3141   1877   0.21871   0.03221   0.03170   1498     52    1601    379   0.04621   0.05380   0.05239    379     22     403    174
2021    37   0.15223   0.09001   0.08614    2281    196    2182   7719   0.19124   0.08429   0.08088   2383    201    2385   5337   0.36055   0.04248   0.04159   3192    137    3222   2145   0.23890   0.05061   0.04936   1714     88    1738    431   0.05708   0.06354   0.06159    431     30     473    195
2021    38   0.13271   0.07567   0.07291    2084    152    2008   7916   0.17929   0.08514   0.08166   2378    201    2357   5538   0.37186   0.05077   0.04951   3256    166    3272   2282   0.24952   0.02737   0.02700   1763     50    1820    519   0.06663   0.04823   0.04709    519     26     542    225
2021    39   0.11196   0.07310   0.07052    1932    136    1864   8068   0.18419   0.05110   0.04983   2330    120    2340   5738   0.36712   0.02787   0.02748   3290     92    3303   2448   0.26191   0.01719   0.01704   1880     33    1909    568   0.07482   0.04375   0.04282    568     26     584    251
2021    40   0.10486   0.02368   0.02340    1796     42    1775   8204   0.18333   0.04514   0.04415   2346    105    2315   5858   0.35582   0.02675   0.02639   3318     89    3326   2540   0.27819   0.02380   0.02352   1939     47    1960    601   0.07779   0.02128   0.02105    601     13     624    277
2021    41   0.09550   0.04553   0.04451    1754     78    1715   8246   0.17120   0.04618   0.04513   2284    105    2271   5962   0.34697   0.01253   0.01245   3333     42    3364   2629   0.30076   0.01183   0.01176   1981     24    1990    648   0.08557   0.01386   0.01376    648      9     659    290
2021    42   0.08921   0.01846   0.01830    1676     31    1661   8324   0.15926   0.02844   0.02804   2257     64    2241   6067   0.33976   0.00606   0.00604   3396     21    3417   2671   0.31544   0.00914   0.00910   2000     18    2001    671   0.09633   0.00427   0.00427    671      3     680    299
2021    43   0.09872   0.02254   0.02229    1645     37    1627   8355   0.15167   0.01174   0.01167   2224     26    2229   6131   0.33749   0.00528   0.00526   3439     18    3443   2692   0.30791   0.00578   0.00577   2002     12    2005    690   0.10420   0.01709   0.01694    690     12     695    302
2021    44   0.09614   0.01850   0.01833    1609     29    1594   8391   0.15400   0.01155   0.01148   2234     26    2236   6157   0.33892   0.00393   0.00393   3447     14    3453   2710   0.30982   0.00143   0.00143   2009      3    2014    701   0.10112   0.00440   0.00439    701      3     703    314
2021    45   0.10173   0.00000   0.00000    1579      0    1579   8421   0.13937   0.00939   0.00935   2238     21    2228   6183   0.33689   0.00259   0.00259   3459      9    3465   2724   0.31822   0.00137   0.00137   2019      3    2023    704   0.10379   0.00000   0.00000    704      0     706    317
