Iceland, Live births by calendar year, age and birth cohort (Lexis triangles)
Last modified: 06/09/2023
Year   Age    Cohort           Total
1973    34      1939           45.39
1973    34      1938           43.61
1973    35      1938           31.96
1973    35      1937           31.04
1973    36      1937           31.58
1973    36      1936           33.42
1973    37      1936           31.51
1973    37      1935           30.49
1973    38      1935           29.92
1973    38      1934           26.08
1973    39      1934           16.07
1973    39      1933           14.93
1973    40      1933           14.78
1973    40      1932           16.22
1973    41      1932           18.54
1973    41      1931           16.46
1973    42      1931           10.35
1973    42      1930            9.65
1973    43      1930            6.61
1973    43      1929            5.39
1973    44      1929            5.07
1973    44      1928            3.93
1973    45      1928            1.62
