Austria, Cohort fertility tables, birth orders 1 to 5+
Last modified: 05/08/2021
Cohort   x   b1x     l0x       m1x       q1x   Sb1x   b2x    l1x       m2x       q2x   Sb2x    b3x    l2x       m3x       q3x   Sb3x    b4x    l3x       m4x       q4x   Sb4x   b5px    l4x      m5px      q5px   Sb5px     chix
1975    17   159    9913   0.01620   0.01607     87    15     80   0.09819   0.18672      7      1      6   0.08188   0.17504      0      0      0   0.00000   0.00000      0      0      0         .         .       0        .
1975    18   258    9754   0.02684   0.02649    246    29    224   0.08413   0.12721     21      4     20   0.11076   0.17993      2      0      2   0.13695   0.28155      0      0      0         .         .       0        .
1975    19   361    9496   0.03880   0.03806    504    56    454   0.09248   0.12356     50      5     45   0.07749   0.12119      5      0      5   0.05828   0.08962      0      0      0   0.00000   0.00000       0     4.00
1975    20   420    9134   0.04708   0.04600    866   112    759   0.12241   0.14726    106      9     96   0.05922   0.09116     11      1     10   0.06084   0.08558      1      0      1   0.33024   0.49308       0     4.00
1975    21   452    8714   0.05324   0.05186   1286   164   1068   0.13495   0.15317    218     17    199   0.06209   0.08500     19      2     18   0.09970   0.14058      2      0      2   0.07085   0.12323       0     4.25
1975    22   451    8262   0.05611   0.05458   1738   214   1356   0.14504   0.15772    382     30    345   0.06978   0.08830     36      4     32   0.09056   0.12792      4      0      4   0.06613   0.09880       1     4.15
1975    23   473    7811   0.06239   0.06050   2189   251   1593   0.14705   0.15730    595     46    529   0.07266   0.08673     67      6     58   0.07507   0.10075      8      1      8   0.05445   0.07391       1     4.13
1975    24   480    7339   0.06755   0.06534   2661   307   1815   0.16139   0.16907    846     64    734   0.07538   0.08783    113      9     98   0.07164   0.09181     14      2     14   0.09692   0.12791       2     4.12
1975    25   477    6859   0.07203   0.06953   3141   324   1988   0.15690   0.16294   1153     74    976   0.06760   0.07624    177     14    154   0.07568   0.09056     23      2     23   0.05945   0.07733       3     4.15
1975    26   477    6382   0.07758   0.07468   3618   342   2141   0.15493   0.15979   1477     99   1225   0.07376   0.08106    251     17    214   0.06781   0.08079     37      6     37   0.12473   0.15385       5     4.14
1975    27   492    5906   0.08689   0.08328   4094   370   2275   0.15835   0.16259   1819    105   1468   0.06546   0.07137    351     27    296   0.07971   0.09021     54      5     54   0.08004   0.09971      11     4.20
1975    28   443    5414   0.08537   0.08187   4586   397   2397   0.16419   0.16576   2189    124   1733   0.06626   0.07148    455     27    374   0.06470   0.07305     81      7     81   0.07464   0.08722      16     4.20
1975    29   434    4971   0.09140   0.08741   5029   392   2443   0.15905   0.16043   2586    131   2007   0.06106   0.06504    579     35    471   0.06782   0.07468    108     11    108   0.08952   0.10404      23     4.22
1975    30   409    4536   0.09434   0.09009   5464   369   2486   0.14739   0.14856   2978    137   2268   0.05760   0.06055    710     37    566   0.05968   0.06498    144     10    144   0.06193   0.06987      35     4.24
1975    31   382    4127   0.09708   0.09259   5873   364   2525   0.14367   0.14419   3347    130   2500   0.04959   0.05191    847     44    667   0.06191   0.06589    180     12    180   0.06111   0.06855      45     4.25
1975    32   313    3745   0.08722   0.08358   6255   345   2543   0.13635   0.13550   3712    134   2735   0.04706   0.04888    977     41    753   0.05124   0.05439    224     16    224   0.06598   0.07200      57     4.25
1975    33   277    3432   0.08412   0.08073   6568   319   2512   0.12813   0.12706   4056    137   2945   0.04496   0.04635   1111     37    845   0.04103   0.04346    265     16    265   0.05734   0.06131      73     4.28
