Sweden, Female population exposure by calendar year, age reached during the year (ARDY) and birth cohort (vertical parallelograms)
Last modified: 14/04/2023
Year    ARDY   Cohort       Exposure
1920     45     1875        32834.74
1920     46     1874        31544.20
1920     47     1873        30684.30
1920     48     1872        29393.54
1920     49     1871        29833.18
1920     50     1870        27734.20
1920     51     1869        26868.52
1920     52     1868        24512.62
1920     53     1867        26935.75
1920     54     1866        29120.64
1920     55     1865        28548.59
1921     12     1909        30011.90
1921     13     1908        58332.52
1921     14     1907        57310.97
1921     15     1906        56783.19
1921     16     1905        56187.43
1921     17     1904        54867.75
1921     18     1903        54025.63
1921     19     1902        54628.32
1921     20     1901        53564.73
1921     21     1900        53042.81
1921     22     1899        49970.41
1921     23     1898        50473.74
1921     24     1897        48824.41
1921     25     1896        48403.46
1921     26     1895        48035.09
1921     27     1894        46481.66
1921     28     1893        45585.07
1921     29     1892        44138.92
1921     30     1891        44677.67
1921     31     1890        43378.70
1921     32     1889        42072.17
1921     33     1888        42639.53
1921     34     1887        42801.50
1921     35     1886        41433.45
1921     36     1885        40194.00
1921     37     1884        39848.32
1921     38     1883        37828.25
1921     39     1882        36891.72
1921     40     1881        36011.27
1921     41     1880        35668.81
1921     42     1879        36585.67
1921     43     1878        34737.03
1921     44     1877        34971.86
1921     45     1876        33109.12
1921     46     1875        32588.49
1921     47     1874        31327.78
1921     48     1873        30488.03
1921     49     1872        29183.39
1921     50     1871        29547.48
1921     51     1870        27513.42
1921     52     1869        26625.52
1921     53     1868        24278.98
1921     54     1867        26649.91
1921     55     1866        28776.07
1922     12     1910        29049.63
1922     13     1909        59204.22
1922     14     1908        58170.12
1922     15     1907        57138.19
1922     16     1906        56550.62
1922     17     1905        55885.84
1922     18     1904        54523.61
1922     19     1903        53645.63
1922     20     1902        54193.24
1922     21     1901        53185.21
1922     22     1900        52662.17
1922     23     1899        49604.86
1922     24     1898        50133.38
1922     25     1897        48536.50
1922     26     1896        48083.94
1922     27     1895        47760.10
1922     28     1894        46223.08
1922     29     1893        45328.44
1922     30     1892        43888.37
1922     31     1891        44419.97
1922     32     1890        43139.72
1922     33     1889        41840.77
1922     34     1888        42405.54
1922     35     1887        42557.91
1922     36     1886        41213.58
1922     37     1885        39951.00
1922     38     1884        39631.95
1922     39     1883        37627.21
1922     40     1882        36680.97
1922     41     1881        35793.16
1922     42     1880        35452.37
1922     43     1879        36357.71
1922     44     1878        34511.39
1922     45     1877        34751.27
1922     46     1876        32883.54
1922     47     1875        32352.89
1922     48     1874        31101.08
1922     49     1873        30250.45
1922     50     1872        28956.29
1922     51     1871        29295.96
1922     52     1870        27296.75
1922     53     1869        26378.02
1922     54     1868        24038.40
1922     55     1867        26338.73
1923     12     1911        28658.96
1923     13     1910        57157.09
1923     14     1909        59064.50
1923     15     1908        57988.70
1923     16     1907        56910.39
1923     17     1906        56221.99
1923     18     1905        55471.60
1923     19     1904        54096.37
1923     20     1903        53172.46
1923     21     1902        53697.84
1923     22     1901        52735.77
1923     23     1900        52172.24
1923     24     1899        49170.30
1923     25     1898        49709.79
1923     26     1897        48168.33
1923     27     1896        47716.14
1923     28     1895        47400.94
1923     29     1894        45920.36
1923     30     1893        45008.84
1923     31     1892        43609.92
1923     32     1891        44127.38
1923     33     1890        42878.05
1923     34     1889        41600.03
1923     35     1888        42156.30
1923     36     1887        42309.45
1923     37     1886        40958.90
1923     38     1885        39714.00
1923     39     1884        39419.86
1923     40     1883        37411.63
1923     41     1882        36475.87
1923     42     1881        35555.13
1923     43     1880        35221.97
1923     44     1879        36123.15
1923     45     1878        34279.95
1923     46     1877        34519.75
1923     47     1876        32652.04
1923     48     1875        32113.43
1923     49     1874        30846.96
1923     50     1873        29985.80
1923     51     1872        28714.68
1923     52     1871        29059.61
1923     53     1870        27060.70
1923     54     1869        26117.52
1923     55     1868        23787.06
1924     12     1912        28989.73
1924     13     1911        56825.00
1924     14     1910        57020.81
1924     15     1909        58906.99
1924     16     1908        57765.89
1924     17     1907        56627.59
1924     18     1906        55875.49
1924     19     1905        55085.53
1924     20     1904        53700.93
1924     21     1903        52743.44
1924     22     1902        53277.83
1924     23     1901        52296.78
1924     24     1900        51737.92
1924     25     1899        48765.11
1924     26     1898        49317.22
1924     27     1897        47779.34
1924     28     1896        47374.61
1924     29     1895        47061.34
1924     30     1894        45624.12
1924     31     1893        44723.82
1924     32     1892        43335.92
1924     33     1891        43843.65
1924     34     1890        42629.31
1924     35     1889        41370.94
1924     36     1888        41938.50
1924     37     1887        42084.10
1924     38     1886        40712.20
1924     39     1885        39504.00
1924     40     1884        39183.19
1924     41     1883        37187.64
1924     42     1882        36278.66
1924     43     1881        35330.75
1924     44     1880        35004.66
1924     45     1879        35883.19
1924     46     1878        34057.51
1924     47     1877        34305.45
1924     48     1876        32429.14
1924     49     1875        31891.62
1924     50     1874        30601.18
1924     51     1873        29730.53
1924     52     1872        28467.21
1924     53     1871        28832.04
1924     54     1870        26829.30
1924     55     1869        25845.53
1925     12     1913        28289.85
1925     13     1912        57138.49
1925     14     1911        56679.91
1925     15     1910        56846.50
1925     16     1909        58691.26
1925     17     1908        57464.83
1925     18     1907        56293.86
1925     19     1906        55515.91
1925     20     1905        54715.23
1925     21     1904        53300.85
1925     22     1903        52350.23
1925     23     1902        52881.54
1925     24     1901        51864.32
1925     25     1900        51354.02
1925     26     1899        48403.20
1925     27     1898        48944.54
1925     28     1897        47419.05
1925     29     1896        47056.30
1925     30     1895        46760.51
1925     31     1894        45311.25
1925     32     1893        44444.43
1925     33     1892        43037.00
1925     34     1891        43569.63
1925     35     1890        42364.44
1925     36     1889        41141.54
1925     37     1888        41690.36
1925     38     1887        41839.29
1925     39     1886        40461.34
1925     40     1885        39279.50
1925     41     1884        38925.14
1925     42     1883        36930.88
1925     43     1882        36061.39
1925     44     1881        35107.13
1925     45     1880        34790.07
1925     46     1879        35634.63
1925     47     1878        33819.74
1925     48     1877        34078.62
1925     49     1876        32181.74
1925     50     1875        31639.54
1925     51     1874        30349.39
1925     52     1873        29477.32
1925     53     1872        28202.44
1925     54     1871        28555.71
1925     55     1870        26573.95
1926     12     1914        27982.47
1926     13     1913        55858.21
1926     14     1912        57023.47
1926     15     1911        56544.57
1926     16     1910        56662.15
1926     17     1909        58414.20
1926     18     1908        57111.95
1926     19     1907        55891.35
1926     20     1906        55078.42
1926     21     1905        54274.50
1926     22     1904        52847.34
1926     23     1903        51916.64
1926     24     1902        52421.82
1926     25     1901        51417.67
1926     26     1900        50938.43
1926     27     1899        48016.38
1926     28     1898        48550.97
1926     29     1897        47067.90
1926     30     1896        46732.07
1926     31     1895        46441.06
1926     32     1894        44996.10
1926     33     1893        44133.44
1926     34     1892        42728.18
1926     35     1891        43305.85
1926     36     1890        42105.84
1926     37     1889        40916.49
1926     38     1888        41440.46
1926     39     1887        41579.97
1926     40     1886        40212.72
1926     41     1885        39037.50
1926     42     1884        38686.39
1926     43     1883        36700.84
1926     44     1882        35843.10
1926     45     1881        34881.24
1926     46     1880        34573.08
1926     47     1879        35392.71
1926     48     1878        33565.78
1926     49     1877        33834.26
1926     50     1876        31918.43
1926     51     1875        31360.25
1926     52     1874        30095.65
1926     53     1873        29215.95
1926     54     1872        27928.06
1926     55     1871        28242.23
1927     12     1915        27018.37
1927     13     1914        55339.44
1927     14     1913        55780.33
1927     15     1912        56915.60
1927     16     1911        56394.30
1927     17     1910        56440.44
1927     18     1909        58094.72
1927     19     1908        56775.11
1927     20     1907        55509.58
1927     21     1906        54669.61
1927     22     1905        53874.53
1927     23     1904        52455.00
1927     24     1903        51573.89
1927     25     1902        52018.99
1927     26     1901        51062.94
1927     27     1900        50592.55
1927     28     1899        47687.71
1927     29     1898        48214.69
1927     30     1897        46773.46
1927     31     1896        46467.70
1927     32     1895        46182.86
1927     33     1894        44741.66
1927     34     1893        43877.07
1927     35     1892        42483.73
1927     36     1891        43091.26
1927     37     1890        41907.85
1927     38     1889        40695.11
1927     39     1888        41213.72
1927     40     1887        41347.02
1927     41     1886        39993.82
1927     42     1885        38819.00
1927     43     1884        38481.49
1927     44     1883        36500.62
1927     45     1882        35618.78
1927     46     1881        34663.70
1927     47     1880        34344.83
1927     48     1879        35160.66
1927     49     1878        33323.40
1927     50     1877        33566.37
1927     51     1876        31655.75
1927     52     1875        31076.49
1927     53     1874        29835.83
1927     54     1873        28936.17
1927     55     1872        27639.23
1928     12     1916        26864.65
1928     13     1915        52833.15
1928     14     1914        55233.46
1928     15     1913        55661.69
1928     16     1912        56744.12
1928     17     1911        56154.91
1928     18     1910        56097.29
1928     19     1909        57703.28
1928     20     1908        56380.97
1928     21     1907        55125.84
1928     22     1906        54260.42
1928     23     1905        53463.93
1928     24     1904        52069.42
1928     25     1903        51242.22
1928     26     1902        51645.55
1928     27     1901        50771.60
1928     28     1900        50280.42
1928     29     1899        47407.82
1928     30     1898        47919.94
1928     31     1897        46514.16
1928     32     1896        46222.19
1928     33     1895        45965.63
1928     34     1894        44517.81
1928     35     1893        43665.46
1928     36     1892        42257.52
1928     37     1891        42897.33
1928     38     1890        41713.87
1928     39     1889        40486.17
1928     40     1888        41009.27
1928     41     1887        41134.65
1928     42     1886        39777.26
1928     43     1885        38614.50
1928     44     1884        38265.27
1928     45     1883        36268.60
1928     46     1882        35386.87
1928     47     1881        34435.66
1928     48     1880        34117.05
1928     49     1879        34911.16
1928     50     1878        33103.08
1928     51     1877        33284.10
1928     52     1876        31378.75
1928     53     1875        30762.34
1928     54     1874        29539.22
1928     55     1873        28648.89
1929     12     1917        26942.05
1929     13     1916        52616.09
1929     14     1915        52720.41
1929     15     1914        55133.00
1929     16     1913        55514.98
1929     17     1912        56509.76
1929     18     1911        55856.36
1929     19     1910        55719.38
1929     20     1909        57320.83
1929     21     1908        55960.11
1929     22     1907        54749.15
1929     23     1906        53873.77
1929     24     1905        53088.29
1929     25     1904        51733.52
1929     26     1903        50919.96
1929     27     1902        51316.34
1929     28     1901        50493.02
1929     29     1900        50010.16
1929     30     1899        47174.12
1929     31     1898        47662.62
1929     32     1897        46305.33
1929     33     1896        45993.30
1929     34     1895        45761.04
1929     35     1894        44308.77
1929     36     1893        43495.56
1929     37     1892        42066.90
1929     38     1891        42707.35
1929     39     1890        41526.89
1929     40     1889        40307.58
1929     41     1888        40837.20
1929     42     1887        40939.67
1929     43     1886        39566.91
1929     44     1885        38423.00
1929     45     1884        38045.96
1929     46     1883        36040.15
1929     47     1882        35169.16
1929     48     1881        34206.18
1929     49     1880        33894.49
1929     50     1879        34670.68
1929     51     1878        32841.35
1929     52     1877        32997.83
1929     53     1876        31104.79
1929     54     1875        30456.09
1929     55     1874        29240.80
1930     12     1918        25919.48
1930     13     1917        52647.67
1930     14     1916        52532.72
1930     15     1915        52574.46
1930     16     1914        54961.74
1930     17     1913        55288.71
1930     18     1912        56195.55
1930     19     1911        55515.59
1930     20     1910        55352.98
1930     21     1909        56968.17
1930     22     1908        55608.69
1930     23     1907        54426.41
1930     24     1906        53581.60
1930     25     1905        52794.53
1930     26     1904        51467.67
1930     27     1903        50636.00
1930     28     1902        51049.55
1930     29     1901        50219.64
1930     30     1900        49761.23
1930     31     1899        46966.55
1930     32     1898        47397.36
1930     33     1897        46095.15
1930     34     1896        45771.24
1930     35     1895        45543.96
1930     36     1894        44071.62
1930     37     1893        43306.24
1930     38     1892        41856.67
1930     39     1891        42481.53
1930     40     1890        41314.20
1930     41     1889        40102.26
1930     42     1888        40621.13
1930     43     1887        40707.84
1930     44     1886        39328.83
1930     45     1885        38203.00
1930     46     1884        37796.97
1930     47     1883        35798.50
1930     48     1882        34908.30
1930     49     1881        33946.44
1930     50     1880        33630.53
1930     51     1879        34382.53
1930     52     1878        32516.72
1930     53     1877        32666.62
1930     54     1876        30784.68
1930     55     1875        30128.57
1931     12     1919        24383.02
1931     13     1918        51272.64
1931     14     1917        52563.93
1931     15     1916        52458.27
1931     16     1915        52437.56
1931     17     1914        54779.37
1931     18     1913        55061.95
1931     19     1912        55928.36
1931     20     1911        55238.83
1931     21     1910        55071.66
1931     22     1909        56696.34
1931     23     1908        55388.91
1931     24     1907        54219.88
1931     25     1906        53380.94
1931     26     1905        52616.14
1931     27     1904        51290.45
1931     28     1903        50455.19
1931     29     1902        50866.00
1931     30     1901        50032.60
1931     31     1900        49595.35
1931     32     1899        46806.53
1931     33     1898        47198.36
1931     34     1897        45913.53
1931     35     1896        45584.03
1931     36     1895        45361.51
1931     37     1894        43878.06
1931     38     1893        43135.27
1931     39     1892        41661.65
1931     40     1891        42292.12
1931     41     1890        41103.40
1931     42     1889        39895.04
1931     43     1888        40410.26
1931     44     1887        40477.17
1931     45     1886        39096.99
1931     46     1885        37960.50
1931     47     1884        37553.50
1931     48     1883        35549.59
1931     49     1882        34645.57
1931     50     1881        33678.12
1931     51     1880        33359.80
1931     52     1879        34081.65
1931     53     1878        32204.51
1931     54     1877        32351.50
1931     55     1876        30444.02
1932     12     1920        31459.53
1932     13     1919        50496.01
1932     14     1918        51200.62
1932     15     1917        52499.59
1932     16     1916        52388.31
1932     17     1915        52335.24
1932     18     1914        54652.32
1932     19     1913        54913.19
1932     20     1912        55769.52
1932     21     1911        55091.57
1932     22     1910        54936.24
1932     23     1909        56560.41
1932     24     1908        55258.80
1932     25     1907        54133.70
1932     26     1906        53277.81
1932     27     1905        52529.21
1932     28     1904        51214.24
1932     29     1903        50403.43
1932     30     1902        50779.31
1932     31     1901        49953.36
1932     32     1900        49516.00
1932     33     1899        46719.20
1932     34     1898        47088.38
1932     35     1897        45804.68
1932     36     1896        45458.65
1932     37     1895        45242.34
1932     38     1894        43764.67
1932     39     1893        43013.31
1932     40     1892        41550.25
1932     41     1891        42181.86
1932     42     1890        40950.08
1932     43     1889        39709.09
1932     44     1888        40256.99
1932     45     1887        40291.22
1932     46     1886        38928.85
1932     47     1885        37758.00
1932     48     1884        37366.06
1932     49     1883        35344.83
1932     50     1882        34434.61
1932     51     1881        33454.26
1932     52     1880        33120.81
1932     53     1879        33836.68
1932     54     1878        31938.85
1932     55     1877        32063.92
1933     12     1921        29033.96
1933     13     1920        60769.90
1933     14     1919        50508.95
1933     15     1918        51160.97
1933     16     1917        52452.85
1933     17     1916        52271.85
1933     18     1915        52233.05
1933     19     1914        54471.32
1933     20     1913        54753.32
1933     21     1912        55532.33
1933     22     1911        54894.97
1933     23     1910        54773.77
1933     24     1909        56393.47
1933     25     1908        55125.35
1933     26     1907        53984.22
1933     27     1906        53196.60
1933     28     1905        52431.56
1933     29     1904        51146.04
1933     30     1903        50352.20
1933     31     1902        50725.26
1933     32     1901        49929.48
1933     33     1900        49426.20
1933     34     1899        46656.25
1933     35     1898        47003.14
1933     36     1897        45747.40
1933     37     1896        45370.78
1933     38     1895        45112.88
1933     39     1894        43592.66
1933     40     1893        42891.27
1933     41     1892        41426.44
1933     42     1891        42006.18
1933     43     1890        40752.62
1933     44     1889        39534.72
1933     45     1888        40033.24
1933     46     1887        40068.86
1933     47     1886        38751.35
1933     48     1885        37548.50
1933     49     1884        37127.48
1933     50     1883        35119.43
1933     51     1882        34200.53
1933     52     1881        33228.11
1933     53     1880        32856.72
1933     54     1879        33524.97
1933     55     1878        31648.18
1934     12     1922        27212.53
1934     13     1921        56766.97
1934     14     1920        61048.88
1934     15     1919        50532.32
1934     16     1918        51125.16
1934     17     1917        52378.46
1934     18     1916        52143.54
1934     19     1915        52128.71
1934     20     1914        54301.42
1934     21     1913        54609.88
1934     22     1912        55308.16
1934     23     1911        54708.63
1934     24     1910        54609.69
1934     25     1909        56218.28
1934     26     1908        54999.94
1934     27     1907        53816.99
1934     28     1906        53079.05
1934     29     1905        52310.54
1934     30     1904        51078.24
1934     31     1903        50270.21
1934     32     1902        50663.75
1934     33     1901        49865.60
1934     34     1900        49324.83
1934     35     1899        46574.03
1934     36     1898        46922.95
1934     37     1897        45685.65
1934     38     1896        45276.10
1934     39     1895        44990.42
1934     40     1894        43419.15
1934     41     1893        42768.81
1934     42     1892        41266.05
1934     43     1891        41820.06
1934     44     1890        40555.58
1934     45     1889        39372.28
1934     46     1888        39801.84
1934     47     1887        39840.67
1934     48     1886        38545.39
1934     49     1885        37307.50
1934     50     1884        36863.79
1934     51     1883        34886.77
1934     52     1882        33944.52
1934     53     1881        32980.61
1934     54     1880        32579.44
1934     55     1879        33179.09
1935     12     1923        25867.64
1935     13     1922        52125.96
1935     14     1921        56749.62
1935     15     1920        60966.15
1935     16     1919        50459.26
1935     17     1918        51037.43
1935     18     1917        52255.76
1935     19     1916        52054.15
1935     20     1915        52003.09
1935     21     1914        54205.59
1935     22     1913        54523.03
1935     23     1912        55231.31
1935     24     1911        54677.63
1935     25     1910        54556.98
1935     26     1909        56143.25
1935     27     1908        54898.26
1935     28     1907        53757.87
1935     29     1906        52968.65
1935     30     1905        52275.70
1935     31     1904        50994.37
1935     32     1903        50205.83
1935     33     1902        50586.13
1935     34     1901        49778.82
1935     35     1900        49230.30
1935     36     1899        46447.35
1935     37     1898        46832.02
1935     38     1897        45562.96
1935     39     1896        45144.03
1935     40     1895        44875.50
1935     41     1894        43318.16
1935     42     1893        42614.90
1935     43     1892        41101.88
1935     44     1891        41651.63
1935     45     1890        40381.78
1935     46     1889        39175.71
1935     47     1888        39612.38
1935     48     1887        39619.93
1935     49     1886        38316.50
1935     50     1885        37063.00
1935     51     1884        36571.19
1935     52     1883        34653.43
1935     53     1882        33664.46
1935     54     1881        32742.67
1935     55     1880        32301.75
1936     12     1924        25247.27
1936     13     1923        50583.89
1936     14     1922        52096.29
1936     15     1921        56701.83
1936     16     1920        60867.30
1936     17     1919        50353.43
1936     18     1918        50915.81
1936     19     1917        52107.36
1936     20     1916        51945.15
1936     21     1915        51883.33
1936     22     1914        54111.95
1936     23     1913        54411.58
1936     24     1912        55156.71
1936     25     1911        54648.15
1936     26     1910        54487.97
1936     27     1909        56048.04
1936     28     1908        54772.03
1936     29     1907        53674.24
1936     30     1906        52840.42
1936     31     1905        52234.00
1936     32     1904        50863.74
1936     33     1903        50114.01
1936     34     1902        50460.38
1936     35     1901        49677.00
1936     36     1900        49118.58
1936     37     1899        46309.43
1936     38     1898        46721.73
1936     39     1897        45404.89
1936     40     1896        44969.32
1936     41     1895        44726.44
1936     42     1894        43179.90
1936     43     1893        42412.74
1936     44     1892        40923.27
1936     45     1891        41449.77
1936     46     1890        40166.30
1936     47     1889        38948.80
1936     48     1888        39389.34
1936     49     1887        39354.78
1936     50     1886        38060.45
1936     51     1885        36796.00
1936     52     1884        36246.95
1936     53     1883        34374.92
1936     54     1882        33364.48
1936     55     1881        32450.22
1937     12     1925        24440.57
1937     13     1924        49199.74
1937     14     1923        50525.82
1937     15     1922        52032.41
1937     16     1921        56609.08
1937     17     1920        60765.94
1937     18     1919        50271.39
1937     19     1918        50806.05
1937     20     1917        51984.84
1937     21     1916        51826.44
1937     22     1915        51790.16
1937     23     1914        53999.39
1937     24     1913        54263.06
1937     25     1912        55053.92
1937     26     1911        54529.46
1937     27     1910        54361.58
1937     28     1909        55902.09
1937     29     1908        54622.84
1937     30     1907        53558.52
1937     31     1906        52714.16
1937     32     1905        52110.08
1937     33     1904        50733.88
1937     34     1903        49972.97
1937     35     1902        50322.03
1937     36     1901        49531.02
1937     37     1900        48973.32
1937     38     1899        46171.86
1937     39     1898        46574.59
1937     40     1897        45245.45
1937     41     1896        44792.01
1937     42     1895        44556.71
1937     43     1894        42995.85
1937     44     1893        42214.95
1937     45     1892        40752.01
1937     46     1891        41247.12
1937     47     1890        39957.82
1937     48     1889        38728.31
1937     49     1888        39136.45
1937     50     1887        39059.67
1937     51     1886        37778.60
1937     52     1885        36526.00
1937     53     1884        35948.96
1937     54     1883        34077.79
1937     55     1882        33074.74
1938     12     1926        23452.80
1938     13     1925        47891.72
1938     14     1924        49145.87
1938     15     1923        50461.76
1938     16     1922        51964.59
1938     17     1921        56524.52
1938     18     1920        60681.57
1938     19     1919        50204.46
1938     20     1918        50753.40
1938     21     1917        51909.43
1938     22     1916        51744.90
1938     23     1915        51725.95
1938     24     1914        53910.69
1938     25     1913        54150.53
1938     26     1912        54977.05
1938     27     1911        54393.52
1938     28     1910        54266.44
1938     29     1909        55780.35
1938     30     1908        54514.24
1938     31     1907        53473.07
1938     32     1906        52615.62
1938     33     1905        52010.68
1938     34     1904        50629.01
1938     35     1903        49853.67
1938     36     1902        50204.04
1938     37     1901        49397.58
1938     38     1900        48831.11
1938     39     1899        46039.97
1938     40     1898        46423.68
1938     41     1897        45104.53
1938     42     1896        44647.04
1938     43     1895        44379.84
1938     44     1894        42806.36
1938     45     1893        42040.01
1938     46     1892        40580.27
1938     47     1891        41041.19
1938     48     1890        39733.19
1938     49     1889        38499.68
1938     50     1888        38883.83
1938     51     1887        38775.88
1938     52     1886        37495.42
1938     53     1885        36244.00
1938     54     1884        35648.43
1938     55     1883        33762.28
1939     12     1927        22952.23
1939     13     1926        45973.31
1939     14     1925        47879.53
1939     15     1924        49116.87
1939     16     1923        50417.24
1939     17     1922        51913.64
1939     18     1921        56458.99
1939     19     1920        60622.94
1939     20     1919        50136.39
1939     21     1918        50741.47
1939     22     1917        51869.15
1939     23     1916        51674.17
1939     24     1915        51678.02
1939     25     1914        53856.75
1939     26     1913        54091.23
1939     27     1912        54922.72
1939     28     1911        54308.34
1939     29     1910        54178.71
1939     30     1909        55707.72
1939     31     1908        54449.61
1939     32     1907        53397.63
1939     33     1906        52525.22
1939     34     1905        51928.21
1939     35     1904        50543.08
1939     36     1903        49770.23
1939     37     1902        50098.63
1939     38     1901        49307.81
1939     39     1900        48708.10
1939     40     1899        45926.52
1939     41     1898        46301.92
1939     42     1897        44972.51
1939     43     1896        44505.53
1939     44     1895        44214.37
1939     45     1894        42631.45
1939     46     1893        41870.52
1939     47     1892        40401.37
1939     48     1891        40852.51
1939     49     1890        39500.27
1939     50     1889        38273.84
1939     51     1888        38656.83
1939     52     1887        38497.22
1939     53     1886        37231.91
1939     54     1885        35952.50
1939     55     1884        35337.36
1940     12     1928        22709.22
1940     13     1927        44163.12
1940     14     1926        45926.26
1940     15     1925        47885.59
1940     16     1924        49098.15
1940     17     1923        50379.93
1940     18     1922        51846.45
1940     19     1921        56393.03
1940     20     1920        60521.99
1940     21     1919        50123.03
1940     22     1918        50765.77
1940     23     1917        51875.99
1940     24     1916        51628.39
1940     25     1915        51646.30
1940     26     1914        53832.49
1940     27     1913        54060.89
1940     28     1912        54885.28
1940     29     1911        54240.15
1940     30     1910        54107.69
1940     31     1909        55640.42
1940     32     1908        54399.00
1940     33     1907        53289.22
1940     34     1906        52457.79
1940     35     1905        51782.21
1940     36     1904        50457.51
1940     37     1903        49628.75
1940     38     1902        49960.78
1940     39     1901        49203.99
1940     40     1900        48584.61
1940     41     1899        45840.72
1940     42     1898        46205.98
1940     43     1897        44881.83
1940     44     1896        44299.11
1940     45     1895        44042.25
1940     46     1894        42452.83
1940     47     1893        41696.46
1940     48     1892        40194.26
1940     49     1891        40629.44
1940     50     1890        39290.85
1940     51     1889        38083.21
1940     52     1888        38357.28
1940     53     1887        38213.33
1940     54     1886        36953.69
1940     55     1885        35672.50
1941     12     1929        21603.44
1941     13     1928        44479.28
1941     14     1927        44156.12
1941     15     1926        45882.86
1941     16     1925        47873.67
1941     17     1924        49072.69
1941     18     1923        50329.45
1941     19     1922        51791.04
1941     20     1921        56338.73
1941     21     1920        60422.25
1941     22     1919        50113.35
1941     23     1918        50772.30
1941     24     1917        51868.36
1941     25     1916        51572.50
1941     26     1915        51591.54
1941     27     1914        53788.56
1941     28     1913        54004.92
1941     29     1912        54820.36
1941     30     1911        54146.14
1941     31     1910        54042.31
1941     32     1909        55544.85
1941     33     1908        54326.73
1941     34     1907        53162.93
1941     35     1906        52395.26
1941     36     1905        51630.16
1941     37     1904        50377.64
1941     38     1903        49461.54
1941     39     1902        49821.11
1941     40     1901        49078.16
1941     41     1900        48471.75
1941     42     1899        45742.92
1941     43     1898        46103.35
1941     44     1897        44790.01
1941     45     1896        44085.48
1941     46     1895        43871.39
1941     47     1894        42270.92
1941     48     1893        41513.41
1941     49     1892        39972.07
1941     50     1891        40390.10
1941     51     1890        39077.24
1941     52     1889        37883.72
1941     53     1888        38041.57
1941     54     1887        37921.66
1941     55     1886        36660.17
1942     12     1930        21720.53
1942     13     1929        42255.87
1942     14     1928        44462.87
1942     15     1927        44128.29
1942     16     1926        45856.11
1942     17     1925        47827.39
1942     18     1924        49031.77
1942     19     1923        50284.05
1942     20     1922        51758.55
1942     21     1921        56298.88
1942     22     1920        60376.36
1942     23     1919        50057.11
1942     24     1918        50730.27
1942     25     1917        51800.09
1942     26     1916        51487.78
1942     27     1915        51510.20
1942     28     1914        53691.95
1942     29     1913        53912.43
1942     30     1912        54708.14
1942     31     1911        54024.45
1942     32     1910        53936.57
1942     33     1909        55439.80
1942     34     1908        54217.86
1942     35     1907        53052.90
1942     36     1906        52295.52
1942     37     1905        51527.59
1942     38     1904        50278.31
1942     39     1903        49330.01
1942     40     1902        49711.02
1942     41     1901        48949.98
1942     42     1900        48341.36
1942     43     1899        45606.37
1942     44     1898        45968.11
1942     45     1897        44636.88
1942     46     1896        43917.42
1942     47     1895        43689.09
1942     48     1894        42073.73
1942     49     1893        41322.87
1942     50     1892        39769.63
1942     51     1891        40154.04
1942     52     1890        38828.11
1942     53     1889        37618.20
1942     54     1888        37770.96
1942     55     1887        37619.74
1943     12     1931        21520.26
1943     13     1930        42933.48
1943     14     1929        42253.58
1943     15     1928        44458.53
1943     16     1927        44111.00
1943     17     1926        45841.59
1943     18     1925        47804.63
1943     19     1924        48997.33
1943     20     1923        50272.18
1943     21     1922        51768.80
1943     22     1921        56281.71
1943     23     1920        60348.44
1943     24     1919        50018.69
1943     25     1918        50706.99
1943     26     1917        51756.40
1943     27     1916        51446.37
1943     28     1915        51461.23
1943     29     1914        53624.86
1943     30     1913        53839.16
1943     31     1912        54622.71
1943     32     1911        53911.71
1943     33     1910        53847.55
1943     34     1909        55370.81
1943     35     1908        54121.44
1943     36     1907        52968.20
1943     37     1906        52186.18
1943     38     1905        51433.21
1943     39     1904        50172.06
1943     40     1903        49204.58
1943     41     1902        49604.64
1943     42     1901        48799.01
1943     43     1900        48218.35
1943     44     1899        45465.89
1943     45     1898        45820.71
1943     46     1897        44473.43
1943     47     1896        43744.95
1943     48     1895        43508.40
1943     49     1894        41875.92
1943     50     1893        41133.42
1943     51     1892        39574.20
1943     52     1891        39914.50
1943     53     1890        38579.74
1943     54     1889        37336.46
1943     55     1888        37498.54
1944     12     1932        21160.17
1944     13     1931        41691.97
1944     14     1930        42947.68
1944     15     1929        42268.25
1944     16     1928        44472.25
1944     17     1927        44133.35
1944     18     1926        45854.16
1944     19     1925        47830.90
1944     20     1924        49041.26
1944     21     1923        50324.98
1944     22     1922        51829.89
1944     23     1921        56345.70
1944     24     1920        60379.81
1944     25     1919        50046.30
1944     26     1918        50722.17
1944     27     1917        51750.47
1944     28     1916        51453.26
1944     29     1915        51456.15
1944     30     1914        53612.52
1944     31     1913        53821.62
1944     32     1912        54594.41
1944     33     1911        53861.92
1944     34     1910        53803.77
1944     35     1909        55346.88
1944     36     1908        54071.17
1944     37     1907        52923.83
1944     38     1906        52110.26
1944     39     1905        51361.76
1944     40     1904        50094.11
1944     41     1903        49101.68
1944     42     1902        49519.69
1944     43     1901        48666.10
1944     44     1900        48119.72
1944     45     1899        45348.58
1944     46     1898        45678.67
1944     47     1897        44325.49
1944     48     1896        43582.98
1944     49     1895        43346.86
1944     50     1894        41716.50
1944     51     1893        40946.90
1944     52     1892        39387.80
1944     53     1891        39677.62
1944     54     1890        38353.76
1944     55     1889        37075.01
1945     12     1933        19884.37
1945     13     1932        41303.91
1945     14     1931        41738.53
1945     15     1930        42981.72
