Hungary, Cohort fertility tables, birth orders 1 to 5+
Last modified: 08/03/2022
Cohort   x   b1x     l0x       m1x       q1x   Sb1x   b2x    l1x       m2x       q2x   Sb2x    b3x    l2x       m3x       q3x   Sb3x    b4x    l3x       m4x       q4x   Sb4x   b5px    l4x      m5px      q5px   Sb5px     chix
1948    19  1096    8901   0.13124   0.12316   1099   168    980   0.11607   0.17106    119     24    107   0.13139   0.21959     12      3     11   0.12370   0.23953      1      1      1   0.26330   0.62581       0     4.00
1948    20  1297    7805   0.18130   0.16623   2195   295   1908   0.12236   0.15450    287     42    251   0.11108   0.16695     36      9     32   0.17729   0.26948      4      2      4   0.24447   0.53429       1     4.17
1948    21  1191    6507   0.20149   0.18305   3493   430   2911   0.13074   0.14782    582     65    504   0.09525   0.12971     78     16     65   0.17561   0.24219     12      4     12   0.19902   0.32734       3     4.21
1948    22   993    5316   0.20609   0.18684   4684   537   3672   0.13779   0.14635   1012     90    869   0.08238   0.10358    143     21    115   0.13776   0.17935     28     10     28   0.24766   0.33847       7     4.23
1948    23   769    4323   0.19521   0.17785   5677   614   4128   0.14608   0.14882   1550    103   1316   0.06519   0.07786    233     37    184   0.17051   0.20079     49     14     49   0.20532   0.28331      16     4.33
1948    24   626    3554   0.19302   0.17603   6446   653   4282   0.15295   0.15247   2164    135   1828   0.06484   0.07402    336     38    250   0.12749   0.15231     86     21     86   0.19736   0.24116      30     4.35
1948    25   506    2928   0.18922   0.17286   7072   701   4255   0.16872   0.16485   2817    168   2346   0.06440   0.07172    471     44    347   0.10813   0.12744    124     29    124   0.19567   0.23063      51     4.41
1948    26   395    2422   0.17734   0.16290   7578   833   4060   0.21699   0.20526   3518    220   2879   0.06896   0.07630    639     50    471   0.09030   0.10654    168     35    168   0.18301   0.21034      79     4.47
1948    27   278    2028   0.14744   0.13732   7972   697   3621   0.20446   0.19263   4351    195   3493   0.05218   0.05593    859     53    641   0.07408   0.08232    218     38    218   0.15630   0.17519     114     4.52
1948    28   216    1749   0.13168   0.12354   8251   549   3202   0.18084   0.17144   5049    181   3995   0.04341   0.04540   1054     43    783   0.05086   0.05534    271     39    271   0.13170   0.14223     153     4.56
1948    29   160    1533   0.11035   0.10458   8467   405   2869   0.14726   0.14099   5598    152   4362   0.03377   0.03475   1236     40    921   0.04090   0.04337    314     35    314   0.10588   0.11261     191     4.61
1948    30   126    1373   0.09601   0.09161   8627   302   2625   0.11902   0.11503   6002    126   4615   0.02669   0.02720   1387     34   1033   0.03126   0.03265    354     40    354   0.10685   0.11194     227     4.64
1948    31    87    1247   0.07187   0.06938   8753   222   2449   0.09320   0.09062   6304    105   4792   0.02164   0.02190   1513     31   1125   0.02674   0.02762    388     36    388   0.09017   0.09378     266     4.69
1948    32    75    1160   0.06643   0.06430   8840   164   2313   0.07207   0.07068   6526     95   4909   0.01924   0.01937   1618     30   1199   0.02400   0.02465    419     34    419   0.07727   0.07999     303     4.72
1948    33    59    1086   0.05599   0.05447   8914   112   2224   0.05099   0.05038   6690     80   4977   0.01611   0.01616   1713     26   1264   0.02025   0.02069    449     29    449   0.06338   0.06523     336     4.75
1948    34    41    1027   0.04034   0.03954   8973    92   2171   0.04267   0.04216   6802     63   5009   0.01263   0.01267   1793     23   1318   0.01736   0.01762    475     25    475   0.05239   0.05367     365     4.77
1948    35    34     986   0.03518   0.03457   9014    64   2121   0.03036   0.03014   6893     46   5037   0.00909   0.00911   1857     19   1359   0.01352   0.01365    498     25    498   0.04917   0.05008     391     4.79
1948    36    30     952   0.03194   0.03144   9048    45   2091   0.02179   0.02171   6957     40   5055   0.00786   0.00786   1902     18   1386   0.01278   0.01288    517     23    517   0.04380   0.04455     416     4.81
1948    37    21     922   0.02354   0.02327   9078    36   2075   0.01727   0.01721   7003     37   5060   0.00731   0.00731   1942     18   1408   0.01247   0.01255    534     19    534   0.03509   0.03567     439     4.82
1948    38    15     901   0.01659   0.01645   9099    22   2061   0.01059   0.01057   7038     28   5059   0.00554   0.00553   1979     18   1427   0.01247   0.01251    552     19    552   0.03364   0.03418     458     4.83
1948    39    12     886   0.01373   0.01364   9114    16   2054   0.00793   0.00793   7060     23   5053   0.00456   0.00456   2007     13   1437   0.00935   0.00938    570     16    570   0.02845   0.02879     477     4.84
1948    40     8     874   0.00881   0.00877   9126    12   2050   0.00568   0.00567   7076     15   5046   0.00289   0.00289   2030     11   1447   0.00785   0.00786    583     15    583   0.02558   0.02583     493     4.85
1948    41     5     866   0.00564   0.00563   9134     6   2046   0.00307   0.00307   7088      9   5043   0.00186   0.00186   2045      5   1450   0.00345   0.00345    595     11    595   0.01912   0.01920     508     4.85
1948    42     3     861   0.00374   0.00373   9139     5   2044   0.00252   0.00251   7094      7   5040   0.00143   0.00143   2054      5   1454   0.00362   0.00362    600      7    600   0.01173   0.01179     520     4.87
1948    43     1     858   0.00120   0.00120   9142     3   2043   0.00139   0.00139   7099      4   5038   0.00087   0.00087   2061      2   1456   0.00115   0.00115    605      4    605   0.00616   0.00617     527     4.87
1948    44     1     857   0.00136   0.00136   9143     1   2041   0.00057   0.00057   7102      2   5037   0.00041   0.00041   2066      2   1459   0.00115   0.00115    607      1    607   0.00234   0.00234     531     4.87
1948    45     1     856   0.00091   0.00091   9144     1   2041   0.00044   0.00044   7103      2   5036   0.00036   0.00036   2068      1   1459   0.00071   0.00071    608      1    608   0.00170   0.00170     532     4.87
1948    46     0     855   0.00015   0.00015   9145     0   2041   0.00006   0.00006   7104      1   5035   0.00010   0.00010   2070      0   1460   0.00027   0.00027    609      0    609   0.00064   0.00064     533     4.87
1948    47     0     855   0.00000   0.00000   9145     0   2041   0.00000   0.00000   7105      0   5034   0.00000   0.00000   2070      0   1460   0.00000   0.00000    610      0    610   0.00000   0.00000     533     4.87
1948    48     0     855   0.00000   0.00000   9145     0   2041   0.00000   0.00000   7105      0   5034   0.00003   0.00003   2070      0   1460   0.00000   0.00000    610      0    610   0.00021   0.00021     533     4.87
1948    49     0     855   0.00000   0.00000   9145     0   2041   0.00000   0.00000   7105      0   5034   0.00000   0.00000   2070      0   1460   0.00000   0.00000    610      0    610   0.00000   0.00000     534     4.87
1948    50     0     855   0.00000   0.00000   9145     0   2041   0.00000   0.00000   7105      0   5034   0.00000   0.00000   2070      0   1460   0.00000   0.00000    610      0    610   0.00000   0.00000     534     4.87
1948    51     0     855   0.00000   0.00000   9145     0   2041   0.00000   0.00000   7105      0   5034   0.00000   0.00000   2070      0   1460   0.00000   0.00000    610      0    610   0.00000   0.00000     534     4.87
1948    52     0     855   0.00000   0.00000   9145     0   2041   0.00000   0.00000   7105      0   5034   0.00000   0.00000   2070      0   1460   0.00000   0.00000    610      0    610   0.00000   0.00000     534     4.87
1948    53     0     855   0.00000   0.00000   9145     0   2041   0.00000   0.00000   7105      0   5034   0.00000   0.00000   2070      0   1460   0.00000   0.00000    610      0    610   0.00000   0.00000     534     4.87
1948    54     0     855   0.00000   0.00000   9145     0   2041   0.00000   0.00000   7105      0   5034   0.00000   0.00000   2070      0   1460   0.00000   0.00000    610      0    610   0.00000   0.00000     534     4.87
1948    55+    0     855   0.00000   0.00000   9145     0   2041   0.00000   0.00000   7105      0   5034   0.00000   0.00000   2070      0   1460   0.00000   0.00000    610      0    610   0.00000   0.00000     534     4.87
1949    12-    0   10000   0.00000   0.00000      0     0      0         .         .      0      0      0         .         .      0      0      0         .         .      0      0      0         .         .       0        .
1949    13     1   10000   0.00007   0.00007      0     0      0         .         .      0      0      0         .         .      0      0      0         .         .      0      0      0         .         .       0        .
1949    14    11    9999   0.00109   0.00109      1     0      1   0.04312   0.35149      0      0      0   0.00000   0.00000      0      0      0         .         .      0      0      0         .         .       0        .
1949    15    37    9988   0.00375   0.00375     12     2     11   0.07488   0.19073      0      0      0   0.00000   0.00000      0      0      0         .         .      0      0      0         .         .       0        .
1949    16   126    9951   0.01276   0.01268     49    11     47   0.10674   0.23839      2      1      2   0.09490   0.29668      0      0      0         .         .      0      0      0         .         .       0        .
1949    17   328    9825   0.03396   0.03339    175    31    162   0.10026   0.19232     14      3     13   0.12212   0.25449      1      0      1   0.05265   0.16687      0      0      0         .         .       0        .
1949    18   714    9497   0.07808   0.07515    503    86    459   0.11103   0.18703     45     10     41   0.13299   0.25620      4      1      4   0.15838   0.34426      0      0      0         .         .       0     4.00
1949    19  1109    8783   0.13473   0.12622   1217   181   1087   0.11683   0.16670    130     25    116   0.12942   0.21642     14      3     13   0.14263   0.26213      1      1      1   0.19243   0.41723       0     4.08
1949    20  1272    7674   0.18075   0.16577   2326   325   2014   0.13047   0.16116    312     44    272   0.10602   0.16074     40      9     35   0.16766   0.25223      5      1      5   0.09219   0.17530       1     4.15
1949    21  1138    6402   0.19505   0.17772   3598   431   2962   0.13014   0.14566    636     73    553   0.09968   0.13199     83     18     70   0.18803   0.26190     14      5     14   0.22485   0.37569       2     4.12
1949    22   980    5264   0.20517   0.18608   4736   560   3668   0.14440   0.15266   1068     92    911   0.08050   0.10116    156     28    124   0.18240   0.22909     32      9     32   0.19553   0.28303       7     4.21
1949    23   771    4285   0.19759   0.17982   5715   628   4088   0.15089   0.15353   1628    126   1379   0.07712   0.09116    248     38    188   0.16290   0.20097     60     16     60   0.20620   0.27080      16     4.26
1949    24   640    3514   0.20025   0.18202   6486   731   4231   0.17467   0.17279   2255    152   1881   0.06998   0.08075    374     41    276   0.12495   0.14997     98     27     98   0.22604   0.27371      32     4.33
1949    25   512    2875   0.19536   0.17798   7125   906   4139   0.22972   0.21878   2986    213   2460   0.07606   0.08676    526     52    386   0.11064   0.13379    140     34    140   0.20697   0.24532      59     4.42
1949    26   391    2363   0.18052   0.16558   7637   760   3745   0.21350   0.20298   3892    200   3152   0.05835   0.06353    739     53    548   0.08462   0.09602    191     38    191   0.17669   0.20100      93     4.49
1949    27   280    1972   0.15287   0.14202   8028   623   3376   0.19441   0.18453   4652    179   3712   0.04559   0.04832    940     45    696   0.05963   0.06536    244     41    244   0.15542   0.16991     132     4.54
1949    28   204    1692   0.12853   0.12077   8308   508   3033   0.17628   0.16746   5275    164   4156   0.03782   0.03938   1119     42    830   0.04772   0.05120    289     37    289   0.11938   0.12815     173     4.60
1949    29   151    1487   0.10671   0.10130   8513   374   2730   0.14292   0.13707   5783    141   4500   0.03045   0.03124   1283     36    951   0.03542   0.03738    332     41    332   0.11680   0.12306     210     4.63
1949    30   119    1337   0.09327   0.08911   8663   284   2506   0.11704   0.11320   6157    121   4734   0.02510   0.02553   1423     30   1056   0.02706   0.02823    367     38    367   0.09860   0.10260     251     4.68
1949    31    92    1218   0.07810   0.07517   8782   208   2342   0.09126   0.08899   6441    110   4897   0.02215   0.02237   1544     34   1147   0.02899   0.02994    397     33    397   0.07929   0.08272     289     4.73
1949    32    69    1126   0.06287   0.06096   8874   161   2225   0.07382   0.07229   6649     92   4995   0.01823   0.01835   1654     30   1222   0.02433   0.02494    432     32    432   0.07155   0.07407     321     4.74
1949    33    52    1057   0.05012   0.04890   8943   113   2133   0.05357   0.05280   6810     80   5065   0.01566   0.01571   1745     27   1283   0.02040   0.02082    462     28    462   0.05935   0.06107     353     4.76
1949    34    44    1006   0.04514   0.04415   8994    86   2072   0.04202   0.04160   6923     62   5098   0.01220   0.01223   1825     24   1336   0.01795   0.01820    489     31    489   0.06125   0.06278     382     4.78
1949    35    32     961   0.03403   0.03346   9039    67   2030   0.03334   0.03305   7009     55   5121   0.01074   0.01075   1887     22   1374   0.01602   0.01621    513     26    513   0.04871   0.04977     412     4.80
1949    36    28     929   0.03006   0.02962   9071    52   1995   0.02637   0.02620   7076     50   5133   0.00972   0.00972   1942     22   1407   0.01530   0.01545    535     29    535   0.05245   0.05352     438     4.82
1949    37    22     902   0.02450   0.02420   9098    37   1970   0.01909   0.01902   7128     39   5136   0.00762   0.00761   1992     21   1435   0.01423   0.01433    557     25    557   0.04358   0.04438     467     4.84
1949    38    16     880   0.01801   0.01785   9120    28   1955   0.01430   0.01426   7166     30   5134   0.00585   0.00585   2031     17   1454   0.01171   0.01176    578     22    578   0.03738   0.03793     491     4.85
1949    39    11     864   0.01289   0.01281   9136    18   1942   0.00945   0.00943   7193     21   5132   0.00412   0.00411   2061     14   1467   0.00978   0.00980    595     18    595   0.02980   0.03016     513     4.86
1949    40     7     853   0.00797   0.00794   9147    12   1935   0.00615   0.00614   7212     18   5129   0.00344   0.00344   2083     12   1473   0.00831   0.00832    609     12    609   0.01890   0.01909     531     4.87
1949    41     4     846   0.00515   0.00513   9154     6   1930   0.00325   0.00324   7224     13   5123   0.00252   0.00252   2100      7   1479   0.00500   0.00501    621     11    621   0.01697   0.01707     543     4.87
1949    42     3     842   0.00411   0.00410   9158     5   1928   0.00272   0.00272   7230      7   5117   0.00130   0.00130   2113      4   1484   0.00293   0.00293    629     11    629   0.01783   0.01789     553     4.88
1949    43     2     838   0.00183   0.00183   9162     2   1926   0.00113   0.00113   7235      3   5115   0.00068   0.00068   2120      3   1487   0.00189   0.00189    633      4    633   0.00605   0.00606     565     4.89
1949    44     1     837   0.00061   0.00061   9163     2   1926   0.00080   0.00080   7237      3   5114   0.00055   0.00055   2123      2   1487   0.00121   0.00121    636      3    636   0.00483   0.00484     568     4.89
1949    45     0     836   0.00031   0.00031   9164     1   1925   0.00053   0.00053   7239      0   5113   0.00005   0.00005   2126      1   1488   0.00043   0.00043    638      0    638   0.00060   0.00060     571     4.90
1949    46     0     836   0.00000   0.00000   9164     0   1924   0.00007   0.00007   7240      0   5114   0.00005   0.00005   2126      0   1488   0.00017   0.00017    638      1    638   0.00101   0.00101     572     4.90
1949    47     0     836   0.00000   0.00000   9164     0   1924   0.00000   0.00000   7240      0   5114   0.00005   0.00005   2127      0   1488   0.00017   0.00017    639      0    639   0.00040   0.00040     573     4.90
1949    48     0     836   0.00000   0.00000   9164     0   1924   0.00000   0.00000   7240      0   5113   0.00000   0.00000   2127      0   1488   0.00000   0.00000    639      0    639   0.00020   0.00020     573     4.90
1949    49     0     836   0.00000   0.00000   9164     0   1924   0.00007   0.00007   7240      0   5113   0.00003   0.00003   2127      0   1488   0.00000   0.00000    639      0    639   0.00020   0.00020     573     4.90
1949    50     0     836   0.00000   0.00000   9164     0   1924   0.00000   0.00000   7240      0   5113   0.00000   0.00000   2127      0   1488   0.00000   0.00000    639      0    639   0.00000   0.00000     573     4.90
1949    51     0     836   0.00000   0.00000   9164     0   1924   0.00000   0.00000   7240      0   5113   0.00000   0.00000   2127      0   1488   0.00000   0.00000    639      0    639   0.00000   0.00000     573     4.90
1949    52     0     836   0.00000   0.00000   9164     0   1924   0.00000   0.00000   7240      0   5113   0.00000   0.00000   2127      0   1488   0.00000   0.00000    639      0    639   0.00000   0.00000     573     4.90
1949    53     0     836   0.00000   0.00000   9164     0   1924   0.00000   0.00000   7240      0   5113   0.00000   0.00000   2127      0   1488   0.00000   0.00000    639      0    639   0.00000   0.00000     573     4.90
1949    54     0     836   0.00000   0.00000   9164     0   1924   0.00000   0.00000   7240      0   5113   0.00000   0.00000   2127      0   1488   0.00000   0.00000    639      0    639   0.00000   0.00000     573     4.90
1949    55+    0     836   0.00000   0.00000   9164     0   1924   0.00000   0.00000   7240      0   5113   0.00000   0.00000   2127      0   1488   0.00000   0.00000    639      0    639   0.00000   0.00000     573     4.90
1950    12-    0   10000   0.00000   0.00000      0     0      0         .         .      0      0      0         .         .      0      0      0         .         .      0      0      0         .         .       0        .
1950    13     1   10000   0.00007   0.00007      0     0      0         .         .      0      0      0         .         .      0      0      0         .         .      0      0      0         .         .       0        .
1950    14    10    9999   0.00103   0.00103      1     0      1   0.03795   0.29642      0      0      0   0.00000   0.00000      0      0      0         .         .      0      0      0         .         .       0        .
1950    15    34    9989   0.00343   0.00342     11     2     11   0.07787   0.19320      0      0      0   0.00000   0.00000      0      0      0         .         .      0      0      0         .         .       0        .
1950    16   126    9955   0.01272   0.01264     45    10     43   0.10406   0.24398      2      0      2   0.03127   0.10019      0      0      0         .         .      0      0      0         .         .       0        .
1950    17   335    9829   0.03462   0.03403    171    29    158   0.09239   0.18162     13      3     13   0.10939   0.22244      0      0      0   0.07408   0.50033      0      0      0         .         .       0        .
1950    18   701    9494   0.07670   0.07386    506    84    464   0.10933   0.18200     42      9     39   0.11118   0.22081      3      1      3   0.08478   0.20018      0      0      0   0.00000   0.00000       0     4.00
1950    19  1132    8793   0.13761   0.12876   1207   177   1081   0.11387   0.16416    126     24    114   0.12303   0.20574     12      3     11   0.13194   0.25833      1      0      1   0.00000   0.00000       0     4.00
1950    20  1213    7661   0.17192   0.15832   2339   317   2036   0.12751   0.15558    303     45    268   0.11122   0.16753     35      8     32   0.16357   0.25882      3      1      3   0.16937   0.36734       0     4.00
1950    21  1140    6448   0.19392   0.17678   3552   446   2932   0.13591   0.15200    620     67    540   0.09188   0.12409     80     17     68   0.18706   0.25490     12      4     12   0.21229   0.37079       1     4.11
1950    22   963    5308   0.19946   0.18137   4692   542   3626   0.14128   0.14948   1066    104    919   0.09145   0.11325    147     26    118   0.16813   0.22349     29      8     29   0.19121   0.27783       6     4.19
1950    23   822    4345   0.20882   0.18908   5655   688   4047   0.16718   0.16994   1608    136   1357   0.08339   0.10035    251     35    196   0.14357   0.18056     55     15     55   0.21025   0.27720      14     4.25
1950    24   641    3524   0.20019   0.18198   6476   908   4181   0.22437   0.21721   2296    189   1908   0.08324   0.09893    387     44    296   0.11919   0.14830     91     23     91   0.20432   0.25379      29     4.32
1950    25   506    2883   0.19232   0.17545   7117   832   3914   0.22172   0.21249   3204    179   2628   0.06073   0.06827    576     45    441   0.08921   0.10276    135     29    135   0.18704   0.21851      52     4.39
1950    26   373    2377   0.17047   0.15708   7623   709   3588   0.20720   0.19752   4035    180   3280   0.05070   0.05479    755     46    575   0.07243   0.08081    180     29    180   0.14507   0.16380      82     4.45
1950    27   274    2003   0.14682   0.13678   7997   595   3253   0.19250   0.18300   4744    170   3809   0.04233   0.04469    935     42    709   0.05431   0.05923    227     37    227   0.14803   0.16173     111     4.49
1950    28   200    1729   0.12278   0.11568   8271   461   2931   0.16444   0.15714   5339    150   4234   0.03425   0.03550   1105     40    837   0.04475   0.04770    269     32    269   0.11084   0.11908     148     4.55
1950    29   155    1529   0.10674   0.10133   8471   371   2671   0.14474   0.13889   5800    132   4544   0.02829   0.02904   1256     34    947   0.03370   0.03545    308     37    308   0.11528   0.12156     180     4.58
1950    30   114    1374   0.08614   0.08259   8626   266   2455   0.11185   0.10837   6171    121   4783   0.02492   0.02530   1388     31   1046   0.02859   0.02981    342     35    342   0.09881   0.10331     217     4.63
1950    31    87    1261   0.07146   0.06900   8739   189   2302   0.08391   0.08205   6437    107   4928   0.02152   0.02170   1509     32   1135   0.02686   0.02775    373     31    373   0.07915   0.08249     253     4.68
1950    32    68    1174   0.05942   0.05770   8826   150   2200   0.06956   0.06826   6626     89   5010   0.01766   0.01777   1616     29   1211   0.02354   0.02412    405     26    405   0.06193   0.06417     283     4.70
1950    33    58    1106   0.05395   0.05254   8894   115   2118   0.05499   0.05425   6776     73   5071   0.01443   0.01449   1705     24   1271   0.01835   0.01871    434     25    434   0.05710   0.05866     309     4.71
1950    34    47    1048   0.04549   0.04447   8952    91   2061   0.04448   0.04400   6891     63   5113   0.01222   0.01225   1778     23   1320   0.01698   0.01724    458     29    458   0.06214   0.06368     335     4.73
1950    35    36    1001   0.03700   0.03632   8999    76   2017   0.03781   0.03745   6981     58   5141   0.01124   0.01126   1841     25   1360   0.01835   0.01857    480     24    480   0.04951   0.05081     364     4.76
1950    36    26     965   0.02778   0.02740   9035    56   1978   0.02874   0.02852   7057     46   5158   0.00886   0.00887   1899     21   1393   0.01528   0.01542    506     25    506   0.04792   0.04894     388     4.77
1950    37    19     939   0.02071   0.02050   9061    35   1948   0.01808   0.01800   7113     43   5169   0.00825   0.00825   1944     20   1417   0.01398   0.01409    527     23    527   0.04307   0.04389     413     4.78
1950    38    17     919   0.01866   0.01848   9081    23   1932   0.01179   0.01177   7148     33   5162   0.00645   0.00644   1987     17   1440   0.01174   0.01180    547     22    547   0.03916   0.03977     436     4.80
1950    39    10     902   0.01094   0.01088   9098    17   1926   0.00894   0.00892   7171     25   5151   0.00479   0.00479   2020     12   1456   0.00806   0.00809    564     17    564   0.03036   0.03068     458     4.81
1950    40     8     893   0.00871   0.00867   9107    10   1919   0.00544   0.00544   7188     16   5144   0.00318   0.00318   2045      9   1469   0.00626   0.00627    576     14    576   0.02348   0.02367     475     4.83
1950    41     5     885   0.00515   0.00514   9115     7   1916   0.00340   0.00340   7199     12   5138   0.00242   0.00242   2061      7   1476   0.00482   0.00483    585     10    585   0.01733   0.01743     489     4.84
1950    42     3     880   0.00294   0.00294   9120     3   1914   0.00154   0.00154   7205     10   5132   0.00190   0.00189   2074      5   1481   0.00315   0.00316    592      8    592   0.01345   0.01351     499     4.84
1950    43     2     878   0.00225   0.00225   9122     2   1914   0.00103   0.00103   7208      4   5125   0.00075   0.00075   2083      3   1486   0.00224   0.00224    597      4    597   0.00700   0.00702     507     4.85
1950    44     1     876   0.00099   0.00099   9124     1   1914   0.00058   0.00058   7210      2   5123   0.00036   0.00036   2087      2   1487   0.00108   0.00108    600      2    600   0.00349   0.00350     511     4.85
1950    45     0     875   0.00028   0.00028   9125     0   1914   0.00026   0.00026   7211      1   5122   0.00027   0.00027   2089      1   1487   0.00067   0.00067    602      2    602   0.00287   0.00288     513     4.85
1950    46     0     875   0.00057   0.00057   9125     0   1914   0.00019   0.00019   7212      1   5122   0.00012   0.00012   2090      1   1487   0.00042   0.00042    603      0    603   0.00021   0.00021     515     4.85
1950    47     0     874   0.00028   0.00028   9126     0   1914   0.00013   0.00013   7212      0   5121   0.00005   0.00005   2091      0   1487   0.00008   0.00008    604      0    604   0.00021   0.00021     515     4.85
1950    48     0     874   0.00000   0.00000   9126     0   1914   0.00000   0.00000   7213      0   5121   0.00002   0.00002   2091      0   1488   0.00000   0.00000    604      0    604   0.00000   0.00000     515     4.85
1950    49     0     874   0.00000   0.00000   9126     0   1914   0.00000   0.00000   7213      0   5121   0.00000   0.00000   2091      0   1488   0.00008   0.00008    604      0    604   0.00000   0.00000     515     4.85
1950    50     0     874   0.00000   0.00000   9126     0   1914   0.00000   0.00000   7213      0   5121   0.00000   0.00000   2091      0   1488   0.00000   0.00000    604      0    604   0.00000   0.00000     515     4.85
1950    51     0     874   0.00000   0.00000   9126     0   1914   0.00007   0.00007   7213      0   5121   0.00000   0.00000   2091      0   1488   0.00000   0.00000    604      0    604   0.00000   0.00000     515     4.85
1950    52     0     874   0.00000   0.00000   9126     0   1914   0.00000   0.00000   7213      0   5121   0.00000   0.00000   2091      0   1488   0.00000   0.00000    604      0    604   0.00000   0.00000     515     4.85
1950    53     0     874   0.00000   0.00000   9126     0   1914   0.00000   0.00000   7213      0   5121   0.00000   0.00000   2091      0   1488   0.00000   0.00000    604      0    604   0.00000   0.00000     515     4.85
1950    54     0     874   0.00000   0.00000   9126     0   1914   0.00000   0.00000   7213      0   5121   0.00000   0.00000   2091      0   1488   0.00000   0.00000    604      0    604   0.00000   0.00000     515     4.85
1950    55+    0     874   0.00000   0.00000   9126     0   1914   0.00000   0.00000   7213      0   5121   0.00000   0.00000   2091      0   1488   0.00000   0.00000    604      0    604   0.00000   0.00000     515     4.85
1951    12-    0   10000   0.00000   0.00000      0     0      0         .         .      0      0      0         .         .      0      0      0         .         .      0      0      0         .         .       0        .
1951    13     1   10000   0.00007   0.00007      0     0      0         .         .      0      0      0         .         .      0      0      0         .         .      0      0      0         .         .       0        .
1951    14    10    9999   0.00102   0.00102      1     0      1   0.05245   0.45132      0      0      0   0.00000   0.00000      0      0      0         .         .      0      0      0         .         .       0        .
1951    15    41    9989   0.00415   0.00414     11     2     11   0.06263   0.17982      0      0      0   0.00000   0.00000      0      0      0         .         .      0      0      0         .         .       0        .
1951    16   122    9948   0.01238   0.01230     52    10     50   0.09619   0.20402      2      0      2   0.04996   0.16175      0      0      0         .         .      0      0      0         .         .       0        .
1951    17   343    9825   0.03556   0.03494    175    36    162   0.11240   0.21904     12      2     12   0.06586   0.15773      0      0      0   0.09527   0.33369      0      0      0         .         .       0        .
1951    18   699    9482   0.07658   0.07375    518    84    470   0.10863   0.17969     48     10     46   0.12508   0.22653      2      0      2   0.06725   0.22248      0      0      0         .         .       0     4.00
1951    19  1077    8783   0.13058   0.12258   1217   178   1085   0.11624   0.16436    132     25    120   0.12467   0.20470     13      3     12   0.15311   0.28738      1      1      1         .         .       0     4.20
1951    20  1237    7706   0.17446   0.16046   2294   310   1983   0.12685   0.15647    311     44    274   0.10868   0.16153     37      8     33   0.16347   0.25205      4      2      4   0.26097   0.52984       1     4.18
1951    21  1130    6470   0.19133   0.17462   3530   459   2909   0.14144   0.15775    621     72    540   0.09855   0.13385     81     14     69   0.14742   0.20924     12      5     12   0.23115   0.36576       3     4.23
1951    22  1008    5340   0.20852   0.18883   4660   662   3580   0.17635   0.18488   1080    102    926   0.08497   0.11062    154     27    127   0.16625   0.21555     27      7     27   0.16509   0.24921       7     4.28
1951    23   840    4332   0.21464   0.19384   5668   884   3927   0.22632   0.22505   1742    169   1486   0.09153   0.11355    256     37    202   0.13633   0.18095     54     15     54   0.20121   0.26911      14     4.26
1951    24   667    3492   0.21117   0.19100   6508   842   3883   0.22176   0.21677   2626    178   2201   0.07020   0.08078    425     41    334   0.10276   0.12374     91     22     91   0.19746   0.24248      29     4.32
1951    25   516    2825   0.20116   0.18278   7175   770   3708   0.21490   0.20756   3467    180   2865   0.05708   0.06295    603     40    471   0.07340   0.08437    132     25    132   0.16615   0.19114      51     4.38
1951    26   373    2309   0.17558   0.16141   7691   654   3455   0.19726   0.18923   4237    169   3454   0.04574   0.04895    783     39    611   0.05824   0.06442    172     29    172   0.15381   0.17144      76     4.44
1951    27   276    1936   0.15333   0.14241   8064   539   3174   0.17718   0.16983   4891    151   3939   0.03643   0.03822    952     40    741   0.05071   0.05448    211     28    211   0.12171   0.13334     105     4.50
1951    28   200    1660   0.12833   0.12060   8340   444   2910   0.15908   0.15243   5429    143   4327   0.03195   0.03306   1102     41    851   0.04505   0.04776    251     31    251   0.11338   0.12255     133     4.53
1951    29   155    1460   0.11249   0.10650   8540   343   2667   0.13340   0.12870   5873    134   4628   0.02841   0.02906   1246     38    953   0.03843   0.04036    292     30    292   0.09619   0.10252     164     4.56
1951    30   113    1305   0.09048   0.08657   8695   266   2479   0.11089   0.10746   6216    123   4836   0.02497   0.02535   1380     30   1049   0.02720   0.02840    331     33    331   0.09639   0.10074     194     4.59
1951    31    88    1192   0.07667   0.07384   8808   203   2326   0.08937   0.08717   6483    105   4980   0.02094   0.02114   1503     32   1142   0.02710   0.02797    360     26    360   0.06850   0.07154     227     4.63
1951    32    69    1104   0.06440   0.06239   8896   151   2211   0.06939   0.06811   6685     87   5078   0.01699   0.01710   1608     26   1216   0.02066   0.02118    392     27    392   0.06744   0.06965     253     4.65
1951    33    55    1035   0.05506   0.05359   8965   118   2129   0.05623   0.05541   6836     81   5141   0.01568   0.01574   1695     32   1277   0.02445   0.02492    418     28    418   0.06431   0.06676     281     4.67
1951    34    43     979   0.04534   0.04433   9021   100   2067   0.04914   0.04847   6954     79   5178   0.01525   0.01528   1776     27   1326   0.01999   0.02039    450     29    450   0.06255   0.06443     309     4.69
1951    35    36     936   0.03945   0.03869   9064    74   2010   0.03730   0.03695   7054     63   5199   0.01212   0.01213   1855     25   1378   0.01810   0.01835    477     25    477   0.05065   0.05199     337     4.71
1951    36    25     900   0.02834   0.02794   9100    51   1972   0.02610   0.02593   7128     56   5211   0.01081   0.01081   1918     27   1416   0.01869   0.01889    502     28    502   0.05521   0.05668     362     4.72
