Bulgaria, Census-based period fertility tables, birth orders 1 to 5+
Last modified: 01/12/2022
Year     x       w0x       m1x       q1x     l0x    b1x     L0x   Sb1x       w1x       m2x       q2x    l1x    b2x     L1x   Sb2x       w2x       m3x       q3x    l2x    b3x     L2x   Sb3x       w3x       m4x       q4x    l3x    b4x     L3x   Sb4x       w4x      m5px      q5px    l4x   b5px     L4x  Sb5px
2011    12-  1.00000   0.00016   0.00016   10000      2    9999      0   0.00000         .         .      0      0       1      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0   0.00000         .         .      0      0       0      0
2011    13   0.99614   0.00203   0.00203    9998     20    9988      2   0.00372   0.00000   0.00000      2      0      12      0   0.00012         .         .      0      0       0      0   0.00001         .         .      0      0       0      0   0.00000         .         .      0      0       0      0
2011    14   0.98738   0.00879   0.00875    9978     87    9934     22   0.01078   0.03700   0.03632     22      2      65      0   0.00172   0.00000   0.00000      0      0       0      0   0.00013         .         .      0      0       0      0   0.00000         .         .      0      0       0      0
2011    15   0.95877   0.02072   0.02051    9891    203    9789    109   0.03685   0.05176   0.05045    107     11     205      2   0.00406   0.03920   0.03845      2      0       5      0   0.00030   0.00000   0.00000      0      0       0      0   0.00002         .         .      0      0       0      0
2011    16   0.92437   0.03111   0.03064    9688    297    9540    312   0.06765   0.08619   0.08263    299     37     435     13   0.00745   0.03242   0.03190     13      1      25      0   0.00047   0.00000   0.00000      0      0       0      0   0.00005         .         .      0      0       0      0
2011    17   0.90138   0.03537   0.03476    9391    326    9228    609   0.08400   0.13061   0.12260    558     90     687     51   0.01328   0.09857   0.09394     50      8      81      1   0.00117   0.02390   0.02361      1      0       3      0   0.00016   0.00000   0.00000      0      0       0      0
2011    18   0.87792   0.03485   0.03426    9065    311    8909    935   0.09833   0.13833   0.12938    795    124     899    140   0.02108   0.09489   0.09059    131     17     177      9   0.00234   0.09015   0.08626      9      1      15      0   0.00033   0.07860   0.07562      0      0       0      0
2011    19   0.85257   0.04005   0.03926    8754    344    8582   1246   0.11260   0.15130   0.14066    981    164    1084    265   0.02994   0.14123   0.13192    239     41     292     26   0.00421   0.10096   0.09611     24      4      39      1   0.00068   0.07428   0.07162      1      0       3      0
2011    20   0.82097   0.04946   0.04827    8411    406    8208   1589   0.13133   0.13726   0.12844   1161    177    1289    429   0.03932   0.11941   0.11269    362     50     416     67   0.00699   0.18936   0.17298     62     15      77      5   0.00139   0.09842   0.09381      5      1      11      0
2011    21   0.78383   0.04931   0.04812    8005    385    7812   1995   0.15537   0.12376   0.11655   1390    186    1501    606   0.04878   0.11966   0.11290    489     65     542    117   0.00961   0.17720   0.16278     97     21     117     20   0.00242   0.15156   0.14089     20      4      28      1
2011    22   0.74194   0.05524   0.05376    7619    410    7415   2381   0.18319   0.09908   0.09440   1589    170    1719    791   0.05863   0.09848   0.09386    610     65     656    182   0.01271   0.16571   0.15303    141     26     159     41   0.00353   0.24236   0.21616     41     12      51      5
2011    23   0.69548   0.06348   0.06152    7210    444    6988   2790   0.21457   0.09294   0.08881   1829    183    1969    962   0.06954   0.07667   0.07384    716     59     770    246   0.01544   0.15713   0.14568    179     30     193     67   0.00496   0.23611   0.21118     67     19      80     18
2011    24   0.64422   0.07475   0.07205    6766    488    6522   3234   0.24586   0.08650   0.08291   2089    194    2246   1145   0.08532   0.06319   0.06126    839     57     900    305   0.01765   0.13606   0.12739    208     30     221     97   0.00695   0.20024   0.18202     97     22     110     37
2011    25   0.58459   0.09043   0.08652    6279    543    6007   3721   0.27791   0.08841   0.08467   2382    226    2553   1339   0.10728   0.05101   0.04974    977     54    1053    362   0.02102   0.12577   0.11832    235     31     245    127   0.00919   0.17677   0.16242    127     25     141     59
2011    26   0.52321   0.10419   0.09903    5735    568    5451   4265   0.31264   0.08856   0.08481   2700    254    2869   1565   0.13006   0.04186   0.04100   1149     52    1240    416   0.02366   0.11102   0.10518    258     30     268    158   0.01042   0.17563   0.16145    158     30     172     84
2011    27   0.46153   0.11187   0.10595    5167    547    4894   4833   0.34428   0.08123   0.07806   3014    257    3170   1819   0.15572   0.03490   0.03430   1351     50    1446    468   0.02622   0.10046   0.09565    280     29     290    188   0.01225   0.17549   0.16133    188     35     201    114
2011    28   0.40417   0.11559   0.10928    4620    505    4368   5380   0.36525   0.08795   0.08424   3304    301    3417   2076   0.18581   0.03260   0.03208   1558     55    1672    518   0.02995   0.08439   0.08097    301     27     314    217   0.01482   0.17340   0.15957    217     40     229    149
2011    29   0.35562   0.12114   0.11422    4115    470    3880   5885   0.37785   0.09009   0.08620   3508    324    3592   2377   0.21815   0.02302   0.02276   1804     45    1935    573   0.03252   0.05696   0.05538    329     19     341    243   0.01586   0.17717   0.16276    243     45     253    189
